record_id,year,province_code,province,medical_health_institutions,hospitals,primary_healthcare_institutions,specialized_public_health_institutions,medical_health_beds,hospital_beds,primary_healthcare_beds,health_technicians,licensed_assistant_physicians,registered_nurses,permanent_population,beds_per_1000_people,physicians_per_1000_people,nurses_per_1000_people,institutions_per_10000_people,hospital_beds_share,primary_institution_share,source,update_date
CN-110000-2014,2014,110000,北京市,9638,608,8802,117,109800,102900,4500,213200,79900,88500,21710000,5.0576,3.6803,4.0765,4.4394,0.9372,0.9133,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2015,2015,110000,北京市,9771,631,8912,113,111600,104600,4400,225400,85200,94600,21880000,5.1005,3.894,4.3236,4.4657,0.9373,0.9121,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2016,2016,110000,北京市,9773,638,8908,112,117000,110100,4400,234000,89400,98100,21950000,5.3303,4.0729,4.4692,4.4524,0.941,0.9115,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2017,2017,110000,北京市,9976,656,9090,110,120600,113700,4400,246000,94400,103500,21940000,5.4968,4.3026,4.7174,4.5469,0.9428,0.9112,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2018,2018,110000,北京市,10058,648,9172,110,123600,116400,4800,255900,99800,107400,21920000,5.6387,4.5529,4.8996,4.5885,0.9417,0.9119,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2019,2019,110000,北京市,10336,664,9416,108,127800,120200,4900,271200,105900,114900,21900000,5.8356,4.8356,5.2466,4.7196,0.9405,0.911,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2020,2020,110000,北京市,10599,651,9675,105,127000,119200,5100,276100,107700,117900,21890000,5.8017,4.9201,5.386,4.8419,0.9386,0.9128,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2021,2021,110000,北京市,10699,644,9777,101,130300,122300,5200,289000,112500,124100,21890000,5.9525,5.1393,5.6693,4.8876,0.9386,0.9138,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2022,2022,110000,北京市,10897,662,9915,98,133900,126300,5200,295500,114800,126100,21840000,6.131,5.2564,5.7738,4.9895,0.9432,0.9099,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-110000-2023,2023,110000,北京市,11487,682,10505,93,138800,130800,5500,312800,121600,134600,21860000,6.3495,5.5627,6.1574,5.2548,0.9424,0.9145,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2014,2014,120000,天津市,4990,373,4419,145,60900,52400,7100,84900,33300,31600,14290000,4.2617,2.3303,2.2113,3.492,0.8604,0.8856,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2015,2015,120000,天津市,5223,402,4618,151,63700,55600,7000,90700,35900,33800,14390000,4.4267,2.4948,2.3489,3.6296,0.8728,0.8842,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2016,2016,120000,天津市,5443,421,4844,126,65800,57600,7100,95000,37800,36100,14430000,4.5599,2.6195,2.5017,3.772,0.8754,0.89,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2017,2017,120000,天津市,5539,426,4960,97,68400,60200,7300,101000,41100,38200,14100000,4.8511,2.9149,2.7092,3.9284,0.8801,0.8955,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2018,2018,120000,天津市,5686,420,5101,96,68200,60300,7000,104600,43100,39400,13830000,4.9313,3.1164,2.8489,4.1114,0.8842,0.8971,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2019,2019,120000,天津市,5962,441,5348,95,68300,61000,6400,109800,46400,41400,13850000,4.9314,3.3502,2.9892,4.3047,0.8931,0.897,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2020,2020,120000,天津市,5838,424,5258,87,68300,61500,6000,114000,49200,42700,13870000,4.9243,3.5472,3.0786,4.2091,0.9004,0.9007,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2021,2021,120000,天津市,6076,432,5489,73,68700,62200,5900,121700,51800,46800,13730000,5.0036,3.7728,3.4086,4.4253,0.9054,0.9034,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2022,2022,120000,天津市,6282,435,5686,73,68500,62200,5800,124400,52600,48300,13630000,5.0257,3.8591,3.5437,4.609,0.908,0.9051,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-120000-2023,2023,120000,天津市,6799,458,6184,72,72500,66700,5300,133700,56500,52100,13640000,5.3152,4.1422,3.8196,4.9846,0.92,0.9095,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2014,2014,130000,河北省,78895,1341,75623,1657,322900,236900,73100,351500,157700,121800,73230000,4.4094,2.1535,1.6633,10.7736,0.7337,0.9585,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2015,2015,130000,河北省,78594,1543,75562,1264,342100,253800,75000,372700,166900,132800,73450000,4.6576,2.2723,1.808,10.7003,0.7419,0.9614,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2016,2016,130000,河北省,78795,1618,76003,1089,360500,270800,76900,393100,177100,143400,73750000,4.8881,2.4014,1.9444,10.6841,0.7512,0.9646,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2017,2017,130000,河北省,80912,1846,78207,801,395000,299500,81600,425200,191900,158400,74090000,5.3314,2.5901,2.1379,10.9208,0.7582,0.9666,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2018,2018,130000,河北省,85088,2108,82236,684,421900,320700,86600,461100,211400,172900,74260000,5.6814,2.8468,2.3283,11.4581,0.7601,0.9665,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2019,2019,130000,河北省,84651,2120,81790,662,430100,328600,86400,490100,228600,185000,74470000,5.7755,3.0697,2.4842,11.3671,0.764,0.9662,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2020,2020,130000,河北省,86939,2244,83972,641,442000,348000,79000,519600,239700,201400,74640000,5.9218,3.2114,2.6983,11.6478,0.7873,0.9659,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2021,2021,130000,河北省,88162,2395,85029,644,455000,360200,79700,559400,254200,225000,74480000,6.109,3.413,3.0209,11.837,0.7916,0.9645,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2022,2022,130000,河北省,90194,2423,87019,638,485700,382600,87300,583400,262300,238200,74200000,6.5458,3.535,3.2102,12.1555,0.7877,0.9648,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-130000-2023,2023,130000,河北省,92825,2487,89576,633,534000,414900,101100,644900,289800,269700,73930000,7.223,3.9199,3.648,12.5558,0.777,0.965,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2014,2014,140000,山西省,40777,1234,39010,463,177400,134000,38100,209500,89800,79100,35280000,5.0283,2.5454,2.2421,11.5581,0.7554,0.9567,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2015,2015,140000,山西省,41002,1274,39196,460,183200,140300,37600,214000,90200,83300,35190000,5.206,2.5632,2.3671,11.6516,0.7658,0.956,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2016,2016,140000,山西省,42204,1393,40288,455,189700,147000,37000,225900,91700,92100,35140000,5.3984,2.6096,2.6209,12.0102,0.7749,0.9546,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2017,2017,140000,山西省,42490,1388,40581,455,197500,154200,38500,233300,94300,96800,35100000,5.6268,2.6866,2.7578,12.1054,0.7808,0.9551,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2018,2018,140000,山西省,42079,1368,40198,449,208300,163600,38900,246400,99500,103900,35020000,5.948,2.8412,2.9669,12.0157,0.7854,0.9553,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2019,2019,140000,山西省,42162,1405,40249,445,218400,175000,38700,257900,105700,109000,34970000,6.2454,3.0226,3.117,12.0566,0.8013,0.9546,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2020,2020,140000,山西省,41140,1420,39224,440,223700,181300,37400,268400,108800,116300,34900000,6.4097,3.1175,3.3324,11.788,0.8105,0.9534,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2021,2021,140000,山西省,41007,1427,39101,431,228900,186100,37700,281500,113400,124300,34800000,6.5776,3.2586,3.5718,11.7836,0.813,0.9535,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2022,2022,140000,山西省,39661,1376,37816,422,228400,186200,37100,283900,113400,126200,34810000,6.5613,3.2577,3.6254,11.3936,0.8152,0.9535,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-140000-2023,2023,140000,山西省,37849,1383,35984,428,232300,190400,37300,298200,118400,132700,34660000,6.7023,3.416,3.8286,10.9201,0.8196,0.9507,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2014,2014,150000,内蒙古自治区,23426,639,22053,660,129000,99000,25500,154500,62200,56700,24490000,5.2675,2.5398,2.3152,9.5655,0.7674,0.9414,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2015,2015,150000,内蒙古自治区,23886,702,22421,664,133900,105200,24000,162300,64200,61200,24400000,5.4877,2.6311,2.5082,9.7893,0.7857,0.9387,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2016,2016,150000,内蒙古自治区,24002,720,22606,600,139200,109700,24800,170400,66400,66400,24360000,5.7143,2.7258,2.7258,9.853,0.7881,0.9418,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2017,2017,150000,内蒙古自治区,24218,775,22868,508,150300,118700,26800,180400,70300,71900,24330000,6.1776,2.8894,2.9552,9.954,0.7898,0.9443,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2018,2018,150000,内蒙古自治区,24610,818,23235,488,159000,126400,27800,188200,73600,76400,24220000,6.5648,3.0388,3.1544,10.161,0.795,0.9441,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2019,2019,150000,内蒙古自治区,24564,794,23238,466,161100,128800,27200,196400,78100,80400,24150000,6.6708,3.234,3.3292,10.1714,0.7995,0.946,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2020,2020,150000,内蒙古自治区,24549,777,23277,434,162100,130200,26800,202300,80600,83400,24030000,6.7457,3.3541,3.4707,10.216,0.8032,0.9482,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2021,2021,150000,内蒙古自治区,24948,806,23684,400,166600,133800,27300,211700,84200,88900,24000000,6.9417,3.5083,3.7042,10.395,0.8031,0.9493,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2022,2022,150000,内蒙古自治区,25062,810,23751,428,167700,135200,27500,217000,86000,91500,24010000,6.9846,3.5818,3.8109,10.4382,0.8062,0.9477,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-150000-2023,2023,150000,内蒙古自治区,25685,851,24328,438,173100,139400,28200,234500,92700,101200,23960000,7.2245,3.8689,4.2237,10.7199,0.8053,0.9472,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2014,2014,210000,辽宁省,35441,962,33297,1031,255500,210200,35300,256300,101600,105800,43580000,5.8628,2.3313,2.4277,8.1324,0.8227,0.9395,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2015,2015,210000,辽宁省,35236,1020,33105,955,267000,222600,35300,264400,104600,111000,43380000,6.1549,2.4112,2.5588,8.1226,0.8337,0.9395,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2016,2016,210000,辽宁省,36131,1190,33931,854,284400,239300,36700,277500,109800,119100,43270000,6.5727,2.5376,2.7525,8.3501,0.8414,0.9391,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2017,2017,210000,辽宁省,35767,1268,33540,775,298600,253000,37900,291200,115700,127400,43120000,6.9249,2.6832,2.9545,8.2948,0.8473,0.9377,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2018,2018,210000,辽宁省,36029,1369,33777,672,314400,266000,40400,303100,120400,134500,42910000,7.327,2.8059,3.1345,8.3964,0.8461,0.9375,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2019,2019,210000,辽宁省,34238,1364,32275,456,313800,267100,39300,309200,123900,139100,42770000,7.3369,2.8969,3.2523,8.0051,0.8512,0.9427,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2020,2020,210000,辽宁省,34131,1359,32174,466,314500,269100,38300,316100,126200,142700,42550000,7.3913,2.9659,3.3537,8.0214,0.8556,0.9427,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2021,2021,210000,辽宁省,33051,1444,30919,539,324500,278100,39400,334000,132000,152700,42290000,7.6732,3.1213,3.6108,7.8153,0.857,0.9355,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2022,2022,210000,辽宁省,32679,1477,30549,498,326200,284100,35800,340300,133300,157800,41970000,7.7722,3.1761,3.7598,7.7863,0.8709,0.9348,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-210000-2023,2023,210000,辽宁省,34137,1536,32005,440,334200,294500,35200,357600,137900,167900,41820000,7.9914,3.2975,4.0148,8.1628,0.8812,0.9375,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2014,2014,220000,吉林省,19891,582,18856,348,141000,114000,21300,151400,63200,57400,26420000,5.3369,2.3921,2.1726,7.5288,0.8085,0.948,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2015,2015,220000,吉林省,20612,616,19409,432,144500,117700,21000,159000,67200,60700,26130000,5.53,2.5718,2.323,7.8883,0.8145,0.9416,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2016,2016,220000,吉林省,20829,662,19589,428,151200,124800,20900,166600,69700,65700,25670000,5.8901,2.7152,2.5594,8.1141,0.8254,0.9405,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2017,2017,220000,吉林省,20828,654,19647,404,153700,126600,21700,168000,70600,67100,25260000,6.0847,2.7949,2.6564,8.2454,0.8237,0.9433,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2018,2018,220000,吉林省,22691,780,21371,406,167000,140400,21600,183800,77100,76200,24840000,6.723,3.1039,3.0676,9.1349,0.8407,0.9418,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2019,2019,220000,吉林省,22198,797,20917,377,170300,145100,20500,188500,79000,79300,24480000,6.9567,3.2271,3.2394,9.0678,0.852,0.9423,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2020,2020,220000,吉林省,25616,812,24424,314,173100,148800,19600,212100,85100,95400,23990000,7.2155,3.5473,3.9767,10.6778,0.8596,0.9535,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2021,2021,220000,吉林省,25344,825,24155,285,176500,151200,20500,217300,87300,97800,23750000,7.4316,3.6758,4.1179,10.6712,0.8567,0.9531,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2022,2022,220000,吉林省,25031,825,23844,281,177200,154200,19300,218000,86700,98600,23480000,7.5468,3.6925,4.1993,10.6606,0.8702,0.9526,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-220000-2023,2023,220000,吉林省,26161,870,24905,282,183700,162000,17800,232300,92300,107000,23390000,7.8538,3.9461,4.5746,11.1847,0.8819,0.952,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2014,2014,230000,黑龙江省,21229,1002,18725,1443,201300,163100,29300,212200,81400,77700,36080000,5.5793,2.2561,2.1535,5.8839,0.8102,0.882,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2015,2015,230000,黑龙江省,20752,1012,18386,1301,212600,173600,30000,215300,82700,81000,35290000,6.0244,2.3434,2.2953,5.8804,0.8166,0.886,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2016,2016,230000,黑龙江省,20375,1031,18256,1037,220100,181500,30000,221400,84400,85400,34630000,6.3558,2.4372,2.4661,5.8836,0.8246,0.896,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2017,2017,230000,黑龙江省,20283,1089,18398,746,241700,200800,32200,229400,88500,90400,33990000,7.1109,2.6037,2.6596,5.9673,0.8308,0.9071,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2018,2018,230000,黑龙江省,20349,1105,18460,736,250100,209600,31600,230800,89500,93100,33270000,7.5173,2.6901,2.7983,6.1163,0.8381,0.9072,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2019,2019,230000,黑龙江省,20375,1144,18478,704,262600,219000,36000,237700,93500,97600,32550000,8.0676,2.8725,2.9985,6.2596,0.834,0.9069,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2020,2020,230000,黑龙江省,20461,1126,18653,626,253300,215200,31200,242500,96100,102300,31710000,7.988,3.0306,3.2261,6.4525,0.8496,0.9116,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2021,2021,230000,黑龙江省,20578,1187,18772,548,260500,221200,32700,248600,96900,107100,31250000,8.336,3.1008,3.4272,6.585,0.8491,0.9122,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2022,2022,230000,黑龙江省,20599,1212,18805,504,261300,223200,32300,253100,98300,110700,30990000,8.4318,3.172,3.5721,6.647,0.8542,0.9129,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-230000-2023,2023,230000,黑龙江省,21417,1249,19623,474,273300,233400,33600,267500,103700,118800,30620000,8.9255,3.3867,3.8798,6.9944,0.854,0.9162,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2014,2014,310000,上海市,4984,332,4489,116,117500,98300,17100,164100,61200,71900,24670000,4.7629,2.4807,2.9145,2.0203,0.8366,0.9007,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2015,2015,310000,上海市,5016,338,4480,116,122800,103500,17100,170100,63000,75400,24580000,4.9959,2.5631,3.0675,2.0407,0.8428,0.8931,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2016,2016,310000,上海市,5016,349,4470,117,129200,110100,16700,178200,65400,79400,24670000,5.2371,2.651,3.2185,2.0332,0.8522,0.8911,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2017,2017,310000,上海市,5144,363,4574,112,134600,115900,16400,186900,67900,83900,24660000,5.4582,2.7534,3.4023,2.086,0.8611,0.8892,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2018,2018,310000,上海市,5293,358,4729,108,139000,120800,16000,195600,71600,88000,24750000,5.6162,2.8929,3.5556,2.1386,0.8691,0.8934,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2019,2019,310000,上海市,5597,374,5021,106,146500,128500,15800,204500,74700,92900,24810000,5.9049,3.0109,3.7445,2.2559,0.8771,0.8971,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2020,2020,310000,上海市,5897,398,5291,107,152200,134300,15600,214400,78400,97200,24880000,6.1174,3.1511,3.9068,2.3702,0.8824,0.8972,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2021,2021,310000,上海市,6308,426,5656,103,160400,142700,15500,229000,84100,103900,24890000,6.4444,3.3789,4.1744,2.5344,0.8897,0.8966,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2022,2022,310000,上海市,6404,443,5726,101,165300,148200,14900,236000,86000,106400,24750000,6.6788,3.4747,4.299,2.5875,0.8966,0.8941,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-310000-2023,2023,310000,上海市,6514,467,5796,104,175000,157000,15800,245800,89100,111000,24870000,7.0366,3.5826,4.4632,2.6192,0.8971,0.8898,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2014,2014,320000,江苏省,31995,1524,28921,1290,392300,309300,74800,458500,178600,188800,82810000,4.7374,2.1567,2.2799,3.8637,0.7884,0.9039,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2015,2015,320000,江苏省,31925,1581,28841,1244,413600,328500,76100,487000,189200,204000,83150000,4.9741,2.2754,2.4534,3.8394,0.7942,0.9034,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2016,2016,320000,江苏省,32117,1678,29099,1059,443100,356200,77500,517000,204600,221200,83810000,5.287,2.4412,2.6393,3.8321,0.8039,0.906,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2017,2017,320000,江苏省,32037,1727,29118,911,469200,369800,89400,547700,217100,236900,84230000,5.5705,2.5775,2.8125,3.8035,0.7882,0.9089,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2018,2018,320000,江苏省,33254,1853,30295,808,491500,388000,93500,590100,233300,260400,84460000,5.8193,2.7623,3.0831,3.9372,0.7894,0.911,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2019,2019,320000,江苏省,34796,1941,31821,685,516000,407200,98500,633300,254700,279800,84690000,6.0928,3.0074,3.3038,4.1086,0.7891,0.9145,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2020,2020,320000,江苏省,35747,1996,32703,658,535000,421700,101600,665500,267800,294200,84770000,6.3112,3.1591,3.4706,4.2169,0.7882,0.9148,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2021,2021,320000,江苏省,36448,2030,33387,619,548600,429900,104700,691800,272700,308700,85050000,6.4503,3.2063,3.6296,4.2855,0.7836,0.916,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2022,2022,320000,江苏省,37001,2087,33947,510,563000,443700,106100,713700,279200,318300,85150000,6.6119,3.2789,3.7381,4.3454,0.7881,0.9175,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-320000-2023,2023,320000,江苏省,39536,2173,36378,508,578800,456500,108200,743300,290100,333400,85260000,6.7886,3.4025,3.9104,4.6371,0.7887,0.9201,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2014,2014,330000,浙江省,30358,935,28673,577,245800,213400,23100,375900,145700,145100,58900000,4.1732,2.4737,2.4635,5.1542,0.8682,0.9445,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2015,2015,330000,浙江省,31137,1049,29431,483,272500,239400,23400,405600,158100,159900,59850000,4.553,2.6416,2.6717,5.2025,0.8785,0.9452,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
