record_id,year,province_code,province,medical_health_institutions,hospitals,primary_healthcare_institutions,specialized_public_health_institutions,medical_health_beds,hospital_beds,primary_healthcare_beds,health_technicians,licensed_assistant_physicians,registered_nurses,permanent_population,beds_per_1000_people,physicians_per_1000_people,nurses_per_1000_people,institutions_per_10000_people,hospital_beds_share,primary_institution_share,source,update_date
CN-330000-2016,2016,330000,浙江省,31546,1130,29811,420,289900,254800,24600,432600,168200,174500,60720000,4.7744,2.7701,2.8738,5.1953,0.8789,0.945,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2017,2017,330000,浙江省,31979,1204,30189,394,313500,277100,25800,459700,178700,187700,61700000,5.081,2.8963,3.0421,5.183,0.8839,0.944,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2018,2018,330000,浙江省,32754,1288,30883,393,332100,293700,27600,486200,190800,201500,62730000,5.2941,3.0416,3.2122,5.2214,0.8844,0.9429,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2019,2019,330000,浙江省,34119,1372,32145,403,350200,307100,30000,520200,205500,219800,63750000,5.4933,3.2235,3.4478,5.352,0.8769,0.9421,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2020,2020,330000,浙江省,34400,1429,32376,401,361300,317000,30700,548000,217700,233100,64680000,5.586,3.3658,3.6039,5.3185,0.8774,0.9412,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2021,2021,330000,浙江省,35120,1485,33021,406,369900,327400,29800,579100,232700,250300,65400000,5.656,3.5581,3.8272,5.37,0.8851,0.9402,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2022,2022,330000,浙江省,35967,1519,33806,409,381700,339300,29300,612800,246600,267000,65770000,5.8036,3.7494,4.0596,5.4686,0.8889,0.9399,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-330000-2023,2023,330000,浙江省,37679,1606,35405,414,406100,361700,30900,662600,266000,292300,66270000,6.128,4.0139,4.4107,5.6857,0.8907,0.9396,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2014,2014,340000,安徽省,24824,968,22014,1755,252000,187700,58600,268000,103700,111500,59970000,4.2021,1.7292,1.8593,4.1394,0.7448,0.8868,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2015,2015,340000,安徽省,24853,1018,22030,1721,267400,202700,58600,280800,107800,119300,60110000,4.4485,1.7934,1.9847,4.1346,0.758,0.8864,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2016,2016,340000,安徽省,24385,1039,22271,983,281700,216300,58600,293700,112700,126400,60330000,4.6693,1.8681,2.0951,4.0419,0.7678,0.9133,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2017,2017,340000,安徽省,24491,1095,22635,666,305700,233200,65000,313500,120800,138100,60570000,5.0471,1.9944,2.28,4.0434,0.7628,0.9242,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2018,2018,340000,安徽省,24925,1140,23076,604,328100,253600,67000,333600,126800,149700,60760000,5.3999,2.0869,2.4638,4.1022,0.7729,0.9258,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2019,2019,340000,安徽省,26435,1241,24558,544,347400,272100,68700,361200,138400,163400,60920000,5.7026,2.2718,2.6822,4.3393,0.7832,0.929,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2020,2020,340000,安徽省,29391,1388,27400,481,407800,318500,79700,412100,164200,188200,61050000,6.6798,2.6896,3.0827,4.8143,0.781,0.9323,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2021,2021,340000,安徽省,29554,1338,27629,466,411000,318400,82000,435100,172600,201000,61130000,6.7234,2.8235,3.2881,4.8346,0.7747,0.9349,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2022,2022,340000,安徽省,30176,1338,28205,475,444000,339200,92400,471200,186000,221400,61270000,7.2466,3.0357,3.6135,4.9251,0.764,0.9347,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-340000-2023,2023,340000,安徽省,31361,1354,29340,485,453500,348400,92600,509900,200600,241400,61210000,7.4089,3.2772,3.9438,5.1235,0.7682,0.9356,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2014,2014,350000,福建省,28030,557,25994,1404,164800,122800,32700,206500,75300,85700,39450000,4.1774,1.9087,2.1724,7.1052,0.7451,0.9274,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2015,2015,350000,福建省,27921,570,25876,1401,173000,129600,33500,212900,78000,90500,39840000,4.3424,1.9578,2.2716,7.0083,0.7491,0.9268,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2016,2016,350000,福建省,27656,587,26190,809,174800,131900,32800,219600,79700,95600,40160000,4.3526,1.9846,2.3805,6.8865,0.7546,0.947,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2017,2017,350000,福建省,27217,606,26078,470,182400,139400,33500,231400,84000,101200,40650000,4.4871,2.0664,2.4895,6.6954,0.7643,0.9582,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2018,2018,350000,福建省,27590,641,26423,450,192500,148000,34500,247400,91100,109300,41040000,4.6905,2.2198,2.6633,6.7227,0.7688,0.9577,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2019,2019,350000,福建省,27788,677,26596,421,202200,156300,35500,263200,99500,116200,41370000,4.8876,2.4051,2.8088,6.7169,0.773,0.9571,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2020,2020,350000,福建省,28105,695,26902,403,216800,169200,37300,278400,105500,122500,41610000,5.2103,2.5354,2.944,6.7544,0.7804,0.9572,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2021,2021,350000,福建省,28693,711,27463,392,223800,176300,37500,294400,111100,130200,41870000,5.3451,2.6535,3.1096,6.8529,0.7878,0.9571,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2022,2022,350000,福建省,29116,719,27940,324,232400,184800,38300,308000,116100,136700,41880000,5.5492,2.7722,3.2641,6.9522,0.7952,0.9596,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-350000-2023,2023,350000,福建省,30023,731,28845,324,242100,192800,40400,325800,123300,144700,41830000,5.7877,2.9476,3.4592,7.1774,0.7964,0.9608,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2014,2014,360000,江西省,38873,565,37372,827,186700,125100,49000,201400,74600,84100,44800000,4.1674,1.6652,1.8772,8.677,0.6701,0.9614,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2015,2015,360000,江西省,38557,568,37066,812,197800,134300,50100,210900,76800,89600,44850000,4.4103,1.7124,1.9978,8.5969,0.679,0.9613,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2016,2016,360000,江西省,38272,592,36784,794,209100,143000,52200,221000,79200,95500,44960000,4.6508,1.7616,2.1241,8.5125,0.6839,0.9611,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2017,2017,360000,江西省,37791,669,36311,744,234000,160100,59200,235700,83600,104100,45110000,5.1873,1.8532,2.3077,8.3775,0.6842,0.9608,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2018,2018,360000,江西省,36545,716,35020,739,249500,172800,60600,247300,87300,110900,45130000,5.5285,1.9344,2.4573,8.0977,0.6926,0.9583,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2019,2019,360000,江西省,37029,807,35398,742,267100,189600,61300,267800,96400,120400,45160000,5.9145,2.1346,2.6661,8.1995,0.7098,0.956,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2020,2020,360000,江西省,36716,858,35214,564,285800,206800,62400,286100,104900,129300,45190000,6.3244,2.3213,2.8613,8.1248,0.7236,0.9591,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2021,2021,360000,江西省,36764,939,35216,513,307300,224000,65400,305700,111400,139900,45170000,6.8032,2.4662,3.0972,8.139,0.7289,0.9579,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2022,2022,360000,江西省,35683,964,34111,507,314500,227300,68100,314000,113300,144400,45280000,6.9457,2.5022,3.189,7.8805,0.7227,0.9559,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-360000-2023,2023,360000,江西省,40129,1139,38292,529,340700,247900,71700,361600,134800,169400,45150000,7.546,2.9856,3.7519,8.8879,0.7276,0.9542,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2014,2014,370000,山东省,77012,1854,72834,2108,500600,359600,117100,603800,230900,245700,98080000,5.104,2.3542,2.5051,7.852,0.7183,0.9457,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2015,2015,370000,山东省,77259,1927,73041,2086,519400,378900,116200,618200,237100,254200,98660000,5.2645,2.4032,2.5765,7.8308,0.7295,0.9454,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2016,2016,370000,山东省,76997,2018,72904,1891,541000,399400,115000,641700,244900,268400,99730000,5.4246,2.4556,2.6913,7.7205,0.7383,0.9468,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2017,2017,370000,山东省,79050,2451,75106,1302,584800,441000,116600,688600,264600,293600,100330000,5.8288,2.6373,2.9263,7.879,0.7541,0.9501,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2018,2018,370000,山东省,81470,2580,77614,1081,608500,460700,119400,738500,290400,322800,100770000,6.0385,2.8818,3.2033,8.0847,0.7571,0.9527,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2019,2019,370000,山东省,83616,2615,79825,973,629700,481300,119300,782300,315300,341400,101060000,6.231,3.1199,3.3782,8.2739,0.7643,0.9547,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2020,2020,370000,山东省,84872,2640,81126,889,646900,499500,118300,813400,329200,355700,101650000,6.364,3.2386,3.4993,8.3494,0.7721,0.9559,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2021,2021,370000,山东省,85715,2654,82062,779,673900,522300,121700,853100,342800,376500,101700000,6.6264,3.3707,3.7021,8.4282,0.775,0.9574,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2022,2022,370000,山东省,86026,2666,82485,640,693600,538400,126500,876500,350000,387100,101630000,6.8248,3.4439,3.8089,8.4646,0.7762,0.9588,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-370000-2023,2023,370000,山东省,88186,2847,84426,601,738600,571300,136300,934700,371900,417600,101230000,7.2963,3.6738,4.1253,8.7114,0.7735,0.9574,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2014,2014,410000,河南省,71154,1412,66952,2478,459300,332700,106400,494800,189300,191100,96450000,4.7621,1.9627,1.9813,7.3773,0.7244,0.9409,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2015,2015,410000,河南省,71394,1521,67092,2471,489600,358300,109900,519900,198600,205400,97010000,5.0469,2.0472,2.1173,7.3594,0.7318,0.9397,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2016,2016,410000,河南省,71271,1596,67174,2223,521500,387100,112000,547000,206700,222100,97780000,5.3334,2.1139,2.2714,7.2889,0.7423,0.9425,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2017,2017,410000,河南省,71089,1632,67307,1897,559000,413800,121000,581000,220300,241600,98290000,5.6873,2.2413,2.458,7.2326,0.7403,0.9468,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2018,2018,410000,河南省,71351,1825,67730,1589,608500,455700,127000,621500,235600,263100,98640000,6.1689,2.3885,2.6673,7.2335,0.7489,0.9493,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2019,2019,410000,河南省,70734,1974,67561,1013,640100,481200,132300,653900,251400,278900,99010000,6.465,2.5391,2.8169,7.1441,0.7518,0.9551,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2020,2020,410000,河南省,74644,2205,71339,909,667200,502900,137800,706800,276400,304300,99410000,6.7116,2.7804,3.0611,7.5087,0.7537,0.9557,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2021,2021,410000,河南省,78536,2410,75174,791,721300,537000,150900,755600,297500,328100,98830000,7.2984,3.0102,3.3198,7.9466,0.7445,0.9572,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2022,2022,410000,河南省,81694,2470,78320,746,752200,561100,161600,805400,316300,353900,98720000,7.6195,3.204,3.5849,8.2753,0.7459,0.9587,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-410000-2023,2023,410000,河南省,85044,2527,81645,724,777400,578800,169000,866100,346600,383900,98150000,7.9205,3.5313,3.9114,8.6647,0.7445,0.96,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2014,2014,420000,湖北省,36077,771,34503,696,317500,222400,80300,335600,126100,144100,58160000,5.4591,2.1682,2.4776,6.2031,0.7005,0.9564,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2015,2015,420000,湖北省,36179,869,34563,578,343100,243500,83900,367900,136000,165100,58500000,5.865,2.3248,2.8222,6.1844,0.7097,0.9553,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2016,2016,420000,湖北省,36354,927,34703,557,360600,256900,87700,384500,141700,174900,58850000,6.1274,2.4078,2.972,6.1774,0.7124,0.9546,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2017,2017,420000,湖北省,36357,979,34756,534,376200,270900,88900,399700,147300,184300,59040000,6.372,2.4949,3.1216,6.158,0.7201,0.956,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2018,2018,420000,湖北省,36486,995,34912,504,393500,281500,94900,411000,152000,190900,59170000,6.6503,2.5689,3.2263,6.1663,0.7154,0.9569,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2019,2019,420000,湖北省,35515,1035,33919,491,403300,288200,98100,416200,153600,194200,59270000,6.8045,2.5915,3.2765,5.9921,0.7146,0.9551,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2020,2020,420000,湖北省,35447,1048,33852,479,411400,296000,98100,428500,159700,200000,57450000,7.161,2.7798,3.4813,6.1701,0.7195,0.955,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2021,2021,420000,湖北省,36529,1167,34823,459,434000,314600,101400,456400,169500,214600,58300000,7.4443,2.9074,3.681,6.2657,0.7249,0.9533,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2022,2022,420000,湖北省,36782,1182,35030,450,450300,324100,106800,468600,176800,217600,58440000,7.7053,3.0253,3.7235,6.294,0.7197,0.9524,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-420000-2023,2023,420000,湖北省,38586,1245,36735,469,476100,340400,113700,497200,190400,230600,58380000,8.1552,3.2614,3.95,6.6095,0.715,0.952,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2014,2014,430000,湖南省,61571,1018,57637,2810,355500,247000,93600,341400,133400,136200,66110000,5.3774,2.0178,2.0602,9.3134,0.6948,0.9361,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2015,2015,430000,湖南省,62646,1173,58586,2778,397000,275900,103500,370800,150800,149300,66150000,6.0015,2.2797,2.257,9.4703,0.695,0.9352,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2016,2016,430000,湖南省,61055,1260,58245,1493,425800,299300,107800,392500,160600,161500,66250000,6.4272,2.4242,2.4377,9.2158,0.7029,0.954,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2017,2017,430000,湖南省,58624,1313,56302,961,452300,319500,114000,415600,173000,172600,66330000,6.8189,2.6082,2.6021,8.8382,0.7064,0.9604,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2018,2018,430000,湖南省,56239,1552,53788,851,482400,346400,116900,437000,180900,184000,66350000,7.2705,2.7265,2.7732,8.4761,0.7181,0.9564,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2019,2019,430000,湖南省,57230,1616,54859,694,506300,365100,121300,502300,190500,240500,66400000,7.625,2.869,3.622,8.619,0.7211,0.9586,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2020,2020,430000,湖南省,56042,1649,53793,538,519900,376900,124200,497800,190100,235100,66450000,7.8239,2.8608,3.538,8.4337,0.7249,0.9599,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2021,2021,430000,湖南省,55677,1716,53354,539,532700,389800,124900,506200,192500,239200,66220000,8.0444,2.907,3.6122,8.4079,0.7317,0.9583,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2022,2022,430000,湖南省,55338,1739,52977,538,544500,397500,128900,519200,198700,244200,66040000,8.245,3.0088,3.6978,8.3795,0.73,0.9573,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-430000-2023,2023,430000,湖南省,57503,1781,55110,511,533900,389800,125400,569700,219600,270500,65680000,8.1288,3.3435,4.1185,8.755,0.7301,0.9584,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2014,2014,440000,广东省,48085,1260,44675,1978,405800,319700,60600,583000,216800,233500,114890000,3.5321,1.887,2.0324,4.1853,0.7878,0.9291,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2015,2015,440000,广东省,48320,1323,45013,1831,435700,345300,63800,618000,228500,254100,116780000,3.7309,1.9567,2.1759,4.1377,0.7925,0.9316,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2016,2016,440000,广东省,49079,1381,46033,1544,465100,371700,65600,665300,243200,283800,119080000,3.9058,2.0423,2.3833,4.1215,0.7992,0.9379,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2017,2017,440000,广东省,49874,1464,47071,1215,492100,393400,68500,707500,258000,307700,121410000,4.0532,2.125,2.5344,4.1079,0.7994,0.9438,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2018,2018,440000,广东省,51451,1553,48684,1058,516900,416200,70700,755200,276400,334600,123480000,4.1861,2.2384,2.7098,4.1667,0.8052,0.9462,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2019,2019,440000,广东省,53900,1631,51064,1018,545200,441900,71400,792600,291100,356300,124890000,4.3654,2.3309,2.8529,4.3158,0.8105,0.9474,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2020,2020,440000,广东省,55900,1700,53069,897,564800,459100,73600,829400,306000,374500,126240000,4.474,2.424,2.9666,4.4281,0.8129,0.9494,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2021,2021,440000,广东省,57964,1762,55139,788,589000,479700,75800,873200,319400,401700,126840000,4.6436,2.5181,3.167,4.5699,0.8144,0.9513,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2022,2022,440000,广东省,59531,1813,56635,731,608300,497100,76100,916300,333200,420400,126570000,4.806,2.6325,3.3215,4.7034,0.8172,0.9514,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-440000-2023,2023,440000,广东省,62819,1875,59874,690,628600,515600,77800,976100,357900,450200,127060000,4.9473,2.8168,3.5432,4.944,0.8202,0.9531,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2014,2014,450000,广西壮族自治区,34667,486,32497,1646,201600,129400,59700,258600,86500,104000,47700000,4.2264,1.8134,2.1803,7.2677,0.6419,0.9374,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2015,2015,450000,广西壮族自治区,34439,527,32216,1657,214500,140300,60900,274700,91600,113200,48110000,4.4585,1.904,2.3529,7.1584,0.6541,0.9355,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2016,2016,450000,广西壮族自治区,34253,543,32020,1650,224500,148500,62200,289900,96700,122600,48570000,4.6222,1.9909,2.5242,7.0523,0.6615,0.9348,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2017,2017,450000,广西壮族自治区,34008,589,32034,1353,241100,161500,65000,305300,101100,131700,49070000,4.9134,2.0603,2.6839,6.9305,0.6698,0.942,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2018,2018,450000,广西壮族自治区,33742,624,31826,1257,255900,173200,67500,320900,106000,140400,49470000,5.1728,2.1427,2.8381,6.8207,0.6768,0.9432,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2019,2019,450000,广西壮族自治区,33679,678,31853,1109,277400,188300,72700,341400,115100,152400,49820000,5.568,2.3103,3.059,6.7601,0.6788,0.9458,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2020,2020,450000,广西壮族自治区,33875,733,32149,942,295600,202000,76300,372000,125500,167500,50190000,5.8896,2.5005,3.3373,6.7494,0.6834,0.949,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2021,2021,450000,广西壮族自治区,34112,803,32643,599,319000,219700,81600,393900,132000,182400,50370000,6.3331,2.6206,3.6212,6.7723,0.6887,0.9569,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2022,2022,450000,广西壮族自治区,34500,850,33086,493,341700,236600,86600,415200,138600,192900,50470000,6.7704,2.7462,3.8221,6.8357,0.6924,0.959,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-450000-2023,2023,450000,广西壮族自治区,34888,892,33497,427,362000,251700,92400,433500,145100,200900,50270000,7.2011,2.8864,3.9964,6.9401,0.6953,0.9601,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2014,2014,460000,海南省,5075,191,4754,121,34500,26500,6200,50600,17600,22400,9360000,3.6859,1.8803,2.3932,5.422,0.7681,0.9367,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2015,2015,460000,海南省,5046,202,4714,119,38700,30300,6400,54700,19000,24700,9450000,4.0952,2.0106,2.6138,5.3397,0.7829,0.9342,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2016,2016,460000,海南省,5144,211,4805,119,40300,31700,6500,57500,19900,26500,9570000,4.2111,2.0794,2.7691,5.3751,0.7866,0.9341,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2017,2017,460000,海南省,5180,208,4846,117,42000,32500,7300,60400,20800,28400,9720000,4.321,2.1399,2.9218,5.3292,0.7738,0.9355,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2018,2018,460000,海南省,5325,218,4981,119,44800,35900,7100,63700,22300,30000,9820000,4.5621,2.2709,3.055,5.4226,0.8013,0.9354,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
