record_id,year,province_code,province,medical_health_institutions,hospitals,primary_healthcare_institutions,specialized_public_health_institutions,medical_health_beds,hospital_beds,primary_healthcare_beds,health_technicians,licensed_assistant_physicians,registered_nurses,permanent_population,beds_per_1000_people,physicians_per_1000_people,nurses_per_1000_people,institutions_per_10000_people,hospital_beds_share,primary_institution_share,source,update_date
CN-460000-2019,2019,460000,海南省,5417,246,5057,105,49800,40800,7000,67700,23900,32100,9950000,5.005,2.402,3.2261,5.4442,0.8193,0.9335,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2020,2020,460000,海南省,6127,280,5733,106,58500,46600,9600,74400,27200,35200,10120000,5.7806,2.6877,3.4783,6.0543,0.7966,0.9357,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2021,2021,460000,海南省,6277,269,5881,111,61400,48500,10200,80500,29700,38400,10200000,6.0196,2.9118,3.7647,6.1539,0.7899,0.9369,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2022,2022,460000,海南省,6384,270,5982,109,61200,48600,10000,82600,30600,39300,10270000,5.9591,2.9796,3.8267,6.2162,0.7941,0.937,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-460000-2023,2023,460000,海南省,6538,240,6143,128,60900,46800,11400,86500,31500,41200,10430000,5.8389,3.0201,3.9501,6.2685,0.7685,0.9396,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2014,2014,500000,重庆市,18767,565,17886,298,160600,109300,47400,154300,58100,62700,30430000,5.2777,1.9093,2.0605,6.1673,0.6806,0.9531,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2015,2015,500000,重庆市,19806,631,18986,159,176500,123900,48700,166700,61000,70000,30700000,5.7492,1.987,2.2801,6.4515,0.702,0.9586,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2016,2016,500000,重庆市,19933,699,19044,156,190900,136200,50300,179400,64700,77500,31100000,6.1383,2.0804,2.492,6.4093,0.7135,0.9554,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2017,2017,500000,重庆市,19682,749,18748,152,206400,150500,51000,191600,68500,84900,31440000,6.5649,2.1788,2.7004,6.2602,0.7292,0.9525,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2018,2018,500000,重庆市,20524,800,19535,153,220100,162100,52900,209300,76400,95100,31630000,6.9586,2.4154,3.0066,6.4888,0.7365,0.9518,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2019,2019,500000,重庆市,21057,846,20001,150,231800,171100,55700,224600,83300,103100,31880000,7.271,2.6129,3.234,6.6051,0.7381,0.9499,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2020,2020,500000,重庆市,20922,859,19838,149,235500,174900,55900,237700,88700,109400,32090000,7.3387,2.7641,3.4092,6.5198,0.7427,0.9482,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2021,2021,500000,重庆市,21361,858,20268,154,240700,178200,57700,246600,92100,114000,32120000,7.4938,2.8674,3.5492,6.6504,0.7403,0.9488,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2022,2022,500000,重庆市,22259,857,21161,153,250800,186100,59200,253200,94600,117300,32130000,7.8058,2.9443,3.6508,6.9278,0.742,0.9507,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-500000-2023,2023,500000,重庆市,23389,862,22279,156,255600,189900,60000,272000,102300,128100,31910000,8.01,3.2059,4.0144,7.3297,0.743,0.9525,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2014,2014,510000,四川省,81070,1814,76110,2962,459600,319200,128600,451900,179500,175500,81390000,5.6469,2.2054,2.1563,9.9607,0.6945,0.9388,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2015,2015,510000,四川省,80109,1942,76214,1801,488800,345800,130700,472200,181500,190600,81960000,5.9639,2.2145,2.3255,9.7742,0.7074,0.9514,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2016,2016,510000,四川省,79513,2066,76619,744,519200,375400,132000,495800,185400,207600,82510000,6.2926,2.247,2.5161,9.6368,0.723,0.9636,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2017,2017,510000,四川省,80481,2219,77487,708,563500,411900,139400,530300,194900,228500,82890000,6.7982,2.3513,2.7567,9.7094,0.731,0.9628,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2018,2018,510000,四川省,81537,2344,78427,697,598900,442200,143800,562500,205000,247300,83210000,7.1975,2.4636,2.972,9.7989,0.7384,0.9619,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2019,2019,510000,四川省,83756,2417,80500,716,631800,469800,148300,602400,221700,270500,83510000,7.5656,2.6548,3.2391,10.0295,0.7436,0.9611,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2020,2020,510000,四川省,82793,2435,79491,716,649800,484800,149600,632200,234500,285800,83710000,7.7625,2.8013,3.4142,9.8905,0.7461,0.9601,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2021,2021,510000,四川省,80249,2481,76875,703,662000,497500,148500,672700,250400,306700,83720000,7.9073,2.9909,3.6634,9.5854,0.7515,0.958,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2022,2022,510000,四川省,74041,2465,70671,686,683900,517000,151200,698200,258200,318300,83740000,8.1669,3.0834,3.8011,8.8418,0.756,0.9545,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-510000-2023,2023,510000,四川省,74975,2479,71581,677,708600,533200,158800,740400,279400,335500,83680000,8.468,3.3389,4.0093,8.9597,0.7525,0.9547,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2014,2014,520000,贵州省,28995,1067,26432,1464,182200,135600,41700,170000,57800,67200,36770000,4.9551,1.5719,1.8276,7.8855,0.7442,0.9116,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2015,2015,520000,贵州省,28712,1188,26175,1318,196400,148100,42100,187300,63400,76000,37080000,5.2967,1.7098,2.0496,7.7433,0.7541,0.9116,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2016,2016,520000,贵州省,28017,1220,26172,597,210300,159100,43800,204600,69000,86000,37580000,5.5961,1.8361,2.2885,7.4553,0.7565,0.9341,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2017,2017,520000,贵州省,28034,1270,26378,356,233000,178300,46200,225900,75500,98000,38030000,6.1267,1.9853,2.5769,7.3715,0.7652,0.9409,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2018,2018,520000,贵州省,28066,1309,26374,343,245600,189200,47900,245500,81500,109100,38220000,6.426,2.1324,2.8545,7.3433,0.7704,0.9397,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2019,2019,520000,贵州省,28511,1340,26806,327,265000,205800,50400,267600,89800,121400,38480000,6.8867,2.3337,3.1549,7.4093,0.7766,0.9402,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2020,2020,520000,贵州省,28880,1378,27138,322,276400,213000,54100,287800,97500,131500,38580000,7.1643,2.5272,3.4085,7.4857,0.7706,0.9397,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2021,2021,520000,贵州省,29292,1449,27465,328,296900,232100,54000,309400,105400,141700,38520000,7.7077,2.7362,3.6786,7.6044,0.7817,0.9376,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2022,2022,520000,贵州省,29150,1456,27294,344,309700,242000,56300,321400,109400,147100,38560000,8.0316,2.8371,3.8148,7.5596,0.7814,0.9363,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-520000-2023,2023,520000,贵州省,30695,1543,28750,333,315400,255500,48200,354800,126000,163700,38650000,8.1604,3.26,4.2354,7.9418,0.8101,0.9366,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2014,2014,530000,云南省,24281,1060,21835,1324,224900,169700,47900,208900,75400,82800,46530000,4.8334,1.6205,1.7795,5.2184,0.7546,0.8993,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2015,2015,530000,云南省,24181,1101,21833,1183,237600,181300,48900,228000,79600,93300,46630000,5.0954,1.7071,2.0009,5.1857,0.763,0.9029,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2016,2016,530000,云南省,24234,1187,22395,593,253600,194700,51200,249700,85900,106000,46770000,5.4223,1.8366,2.2664,5.1815,0.7677,0.9241,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2017,2017,530000,云南省,24684,1252,22868,524,274800,210800,55600,283900,93900,128500,46930000,5.8555,2.0009,2.7381,5.2597,0.7671,0.9264,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2018,2018,530000,云南省,24954,1280,23108,523,291200,223300,58900,301800,99700,136900,47030000,6.1918,2.1199,2.9109,5.306,0.7668,0.926,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2019,2019,530000,云南省,25587,1376,23638,526,311900,241300,60300,339700,114000,158500,47140000,6.6165,2.4183,3.3623,5.4279,0.7736,0.9238,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2020,2020,530000,云南省,26626,1445,24592,532,325200,252500,61900,366500,122600,173200,47220000,6.8869,2.5964,3.6679,5.6387,0.7764,0.9236,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2021,2021,530000,云南省,26885,1405,24869,544,330300,256100,62200,380700,125800,182600,46900000,7.0426,2.6823,3.8934,5.7324,0.7754,0.925,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2022,2022,530000,云南省,27528,1400,25512,548,341200,263400,65800,396300,132400,189900,46930000,7.2704,2.8212,4.0465,5.8658,0.772,0.9268,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-530000-2023,2023,530000,云南省,28765,1409,26745,539,359900,275800,71800,425200,146700,203600,46730000,7.7017,3.1393,4.3569,6.1556,0.7663,0.9298,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2014,2014,540000,西藏自治区,6795,112,6542,139,11900,8000,3400,12900,5600,2700,3250000,3.6615,1.7231,0.8308,20.9077,0.6723,0.9628,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2015,2015,540000,西藏自治区,6814,139,6531,142,14000,9900,3400,14300,6200,3200,3300000,4.2424,1.8788,0.9697,20.6485,0.7071,0.9585,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2016,2016,540000,西藏自治区,6835,145,6546,142,14500,10400,3300,14800,6500,3800,3400000,4.2647,1.9118,1.1176,20.1029,0.7172,0.9577,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2017,2017,540000,西藏自治区,6826,148,6533,143,16100,11700,3700,16500,7600,4500,3490000,4.6132,2.1777,1.2894,19.5587,0.7267,0.9571,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2018,2018,540000,西藏自治区,6844,158,6539,145,16800,12600,3800,19100,8300,5600,3540000,4.7458,2.3446,1.5819,19.3333,0.75,0.9554,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2019,2019,540000,西藏自治区,6940,156,6635,147,17100,12700,3800,20900,9300,6000,3610000,4.7368,2.5762,1.662,19.2244,0.7427,0.9561,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2020,2020,540000,西藏自治区,6939,172,6632,134,18600,14300,3900,22700,9500,6800,3660000,5.082,2.5956,1.8579,18.959,0.7688,0.9558,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2021,2021,540000,西藏自治区,6907,179,6600,127,19700,14800,4200,25600,10600,7800,3660000,5.3825,2.8962,2.1311,18.8716,0.7513,0.9556,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2022,2022,540000,西藏自治区,6906,182,6597,126,20000,15400,4200,26400,11100,8100,3640000,5.4945,3.0495,2.2253,18.9725,0.77,0.9553,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-540000-2023,2023,540000,西藏自治区,7058,190,6745,121,21600,17000,4300,29500,12300,9800,3650000,5.9178,3.3699,2.6849,19.337,0.787,0.9557,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2014,2014,610000,陕西省,37247,977,34202,1949,199400,154900,34900,252600,76500,97200,38270000,5.2103,1.999,2.5398,9.7327,0.7768,0.9182,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2015,2015,610000,陕西省,37030,1014,34098,1804,211900,167200,35600,265400,79500,104300,38460000,5.5096,2.0671,2.7119,9.6282,0.7891,0.9208,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2016,2016,610000,陕西省,36598,1085,34017,1390,225400,180300,36300,288600,85700,116800,38740000,5.8183,2.2122,3.015,9.4471,0.7999,0.9295,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2017,2017,610000,陕西省,35861,1150,33808,800,241300,193200,38800,310200,93200,127000,39040000,6.1808,2.3873,3.2531,9.1857,0.8007,0.9428,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2018,2018,610000,陕西省,35300,1175,33412,613,253700,204400,39900,328000,99000,138000,39310000,6.4538,2.5184,3.5106,8.9799,0.8057,0.9465,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2019,2019,610000,陕西省,35404,1208,33619,494,265800,215700,40100,353800,108700,150400,39440000,6.7394,2.7561,3.8134,8.9767,0.8115,0.9496,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2020,2020,610000,陕西省,34983,1218,33208,463,272400,219300,39900,363500,113900,155500,39550000,6.8875,2.8799,3.9317,8.8453,0.8051,0.9493,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2021,2021,610000,陕西省,34971,1270,33185,415,284500,233600,40500,368600,120600,159400,39540000,7.1952,3.0501,4.0314,8.8445,0.8211,0.9489,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2022,2022,610000,陕西省,34779,1280,32978,407,289600,238300,41200,378200,125600,163100,39560000,7.3205,3.1749,4.1229,8.7915,0.8229,0.9482,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-610000-2023,2023,610000,陕西省,35133,1292,33334,391,306200,252600,42800,391700,133300,169600,39520000,7.748,3.373,4.2915,8.8899,0.825,0.9488,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2014,2014,620000,甘肃省,27916,427,25254,2082,122400,90500,27600,126400,47700,45500,25310000,4.836,1.8846,1.7977,11.0296,0.7394,0.9046,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2015,2015,620000,甘肃省,27799,443,25459,1774,127700,94600,28700,129500,49600,47800,25230000,5.0614,1.9659,1.8946,11.0182,0.7408,0.9158,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2016,2016,620000,甘肃省,28197,446,25791,1844,134300,100600,28600,134600,52800,50500,25200000,5.3294,2.0952,2.004,11.1893,0.7491,0.9147,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2017,2017,620000,甘肃省,28857,526,26579,1639,146600,111200,30200,146900,56100,58400,25220000,5.8128,2.2244,2.3156,11.4421,0.7585,0.9211,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2018,2018,620000,甘肃省,27897,626,25785,1394,162700,126100,31000,157300,59600,64300,25150000,6.4692,2.3698,2.5567,11.0922,0.775,0.9243,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2019,2019,620000,甘肃省,26697,719,24761,1124,181200,142900,32200,178800,62800,79500,25090000,7.222,2.503,3.1686,10.6405,0.7886,0.9275,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2020,2020,620000,甘肃省,26204,705,24597,867,171900,132700,32900,181200,63500,81400,25010000,6.8733,2.539,3.2547,10.4774,0.772,0.9387,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2021,2021,620000,甘肃省,25759,699,24373,652,183200,142500,33100,201000,70600,91700,24900000,7.3574,2.8353,3.6827,10.345,0.7778,0.9462,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2022,2022,620000,甘肃省,25266,704,24072,463,188900,144500,35000,207200,72300,94700,24920000,7.5803,2.9013,3.8002,10.1388,0.765,0.9527,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-620000-2023,2023,620000,甘肃省,25375,737,24200,413,204000,156100,37700,221100,78000,100400,24650000,8.2759,3.1643,4.073,10.2941,0.7652,0.9537,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2014,2014,630000,青海省,6241,185,5878,174,33000,26900,5700,33900,13000,12800,5760000,5.7292,2.2569,2.2222,10.8351,0.8152,0.9418,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2015,2015,630000,青海省,6223,181,5860,178,34500,28300,5800,35400,13800,13200,5770000,5.9792,2.3917,2.2877,10.7851,0.8203,0.9417,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2016,2016,630000,青海省,6291,199,5908,180,34700,29200,5200,37000,13700,14400,5820000,5.9622,2.354,2.4742,10.8093,0.8415,0.9391,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2017,2017,630000,青海省,6375,212,5980,179,38300,32000,5800,41700,15500,16500,5860000,6.5358,2.6451,2.8157,10.8788,0.8355,0.938,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2018,2018,630000,青海省,6396,220,5994,178,39100,32500,6100,44600,16200,17600,5870000,6.661,2.7598,2.9983,10.8961,0.8312,0.9371,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2019,2019,630000,青海省,6513,220,6114,176,41400,34600,6400,47400,17400,18900,5900000,7.0169,2.9492,3.2034,11.039,0.8357,0.9387,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2020,2020,630000,青海省,6407,215,6018,172,41300,35300,5400,48900,18300,19700,5930000,6.9646,3.086,3.3221,10.8044,0.8547,0.9393,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2021,2021,630000,青海省,6408,222,6011,173,42200,35800,5700,51700,18800,21300,5940000,7.1044,3.165,3.5859,10.7879,0.8483,0.938,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2022,2022,630000,青海省,6376,212,5993,168,42900,36300,6000,52100,19000,21500,5950000,7.2101,3.1933,3.6134,10.716,0.8462,0.9399,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-630000-2023,2023,630000,青海省,6950,243,6536,168,45700,39000,5900,58000,21600,23700,5940000,7.6936,3.6364,3.9899,11.7003,0.8534,0.9404,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2014,2014,640000,宁夏回族自治区,4255,161,3918,166,32500,28500,3100,39800,15000,15100,6780000,4.7935,2.2124,2.2271,6.2758,0.8769,0.9208,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2015,2015,640000,宁夏回族自治区,4288,168,3981,129,33800,29600,3200,41500,15900,16100,6840000,4.9415,2.3246,2.3538,6.269,0.8757,0.9284,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2016,2016,640000,宁夏回族自治区,4254,190,3968,85,36300,32000,3200,44700,17100,18100,6950000,5.223,2.4604,2.6043,6.1209,0.8815,0.9328,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2017,2017,640000,宁夏回族自治区,4271,209,3966,86,39800,34800,3700,49700,18200,21600,7050000,5.6454,2.5816,3.0638,6.0582,0.8744,0.9286,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2018,2018,640000,宁夏回族自治区,4450,231,4121,88,41000,35700,4000,53100,19400,23300,7100000,5.7746,2.7324,3.2817,6.2676,0.8707,0.9261,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2019,2019,640000,宁夏回族自治区,4397,219,4077,90,41000,35400,4100,55400,20800,24300,7170000,5.7183,2.901,3.3891,6.1325,0.8634,0.9272,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2020,2020,640000,宁夏回族自治区,4574,218,4247,94,41300,35600,4100,58600,22200,26000,7210000,5.7282,3.0791,3.6061,6.344,0.862,0.9285,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2021,2021,640000,宁夏回族自治区,4571,213,4242,95,41200,35700,3900,60600,22500,27300,7250000,5.6828,3.1034,3.7655,6.3048,0.8665,0.928,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2022,2022,640000,宁夏回族自治区,4607,211,4277,99,41800,36300,4000,61800,22700,28100,7280000,5.7418,3.1181,3.8599,6.3283,0.8684,0.9284,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-640000-2023,2023,640000,宁夏回族自治区,4863,220,4514,104,43500,37400,4400,65700,24300,30000,7290000,5.9671,3.3333,4.1152,6.6708,0.8598,0.9282,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2014,2014,650000,新疆维吾尔自治区,18873,878,17178,801,143000,112400,27700,153400,54800,59800,23250000,6.1505,2.357,2.572,8.1174,0.786,0.9102,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2015,2015,650000,新疆维吾尔自治区,18798,914,17075,802,150300,118000,29000,161800,57300,63900,23850000,6.3019,2.4025,2.6792,7.8818,0.7851,0.9083,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2016,2016,650000,新疆维吾尔自治区,18825,919,17124,775,156900,123200,30700,171000,60300,67600,24280000,6.4621,2.4835,2.7842,7.7533,0.7852,0.9096,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2017,2017,650000,新疆维吾尔自治区,18724,919,17059,737,167600,131200,33100,174100,62300,70600,24800000,6.7581,2.5121,2.8468,7.55,0.7828,0.9111,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2018,2018,650000,新疆维吾尔自治区,18450,907,16833,697,178900,141800,33800,176400,63300,72300,25200000,7.0992,2.5119,2.869,7.3214,0.7926,0.9124,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2019,2019,650000,新疆维吾尔自治区,18376,917,16851,591,186400,144700,38500,185900,67900,77300,25590000,7.2841,2.6534,3.0207,7.1809,0.7763,0.917,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2020,2020,650000,新疆维吾尔自治区,18158,917,16671,556,181500,145000,33000,190900,69300,80700,25900000,7.0077,2.6757,3.1158,7.0108,0.7989,0.9181,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2021,2021,650000,新疆维吾尔自治区,16970,924,15528,499,186100,142200,39900,200300,70600,85400,25890000,7.1881,2.7269,3.2986,6.5547,0.7641,0.915,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2022,2022,650000,新疆维吾尔自治区,16999,929,15578,467,179600,143900,32600,208100,70600,89000,25870000,6.9424,2.729,3.4403,6.5709,0.8012,0.9164,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
CN-650000-2023,2023,650000,新疆维吾尔自治区,18416,987,16958,445,197500,157100,36700,235700,78500,101700,25980000,7.602,3.0216,3.9145,7.0885,0.7954,0.9208,https://data.stats.gov.cn/dg/website/page.html#/pc/national/fsYearData,2026-07-12
