record_date,region,temperature,humidity,precipitation,wind_speed,source
2025-05,三亚市,28.1,81.0,115.7,2.83,Open-Meteo Historical Weather API (ERA5)
2025-05,上海市,21.7,69.9,114.1,2.81,Open-Meteo Historical Weather API (ERA5)
2025-05,丽江市,14.9,70.9,193.9,1.86,Open-Meteo Historical Weather API (ERA5)
2025-05,乌鲁木齐市,20.2,40.9,47.4,2.9,Open-Meteo Historical Weather API (ERA5)
2025-05,兰州市,18.3,38.7,46.6,1.74,Open-Meteo Historical Weather API (ERA5)
2025-05,北京市,21.0,49.5,72.4,2.31,Open-Meteo Historical Weather API (ERA5)
2025-05,南京市,22.8,62.0,135.6,3.09,Open-Meteo Historical Weather API (ERA5)
2025-05,南宁市,25.5,83.1,309.6,2.59,Open-Meteo Historical Weather API (ERA5)
2025-05,南昌市,24.0,76.6,318.9,2.1,Open-Meteo Historical Weather API (ERA5)
2025-05,厦门市,25.1,76.9,128.2,2.54,Open-Meteo Historical Weather API (ERA5)
2025-05,合肥市,23.4,63.5,161.7,2.97,Open-Meteo Historical Weather API (ERA5)
2025-05,吐鲁番市,29.7,18.0,2.8,2.27,Open-Meteo Historical Weather API (ERA5)
2025-05,呼伦贝尔市,11.0,46.5,17.5,3.42,Open-Meteo Historical Weather API (ERA5)
2025-05,呼和浩特市,14.9,47.9,110.9,2.37,Open-Meteo Historical Weather API (ERA5)
2025-05,哈尔滨市,15.2,57.5,44.5,3.01,Open-Meteo Historical Weather API (ERA5)
2025-05,喀什市,23.9,24.5,25.5,2.81,Open-Meteo Historical Weather API (ERA5)
2025-05,大连市,15.5,70.2,69.7,3.55,Open-Meteo Historical Weather API (ERA5)
2025-05,天津市,21.5,47.6,32.9,2.51,Open-Meteo Historical Weather API (ERA5)
2025-05,太原市,19.5,39.2,54.2,2.46,Open-Meteo Historical Weather API (ERA5)
2025-05,宁波市,22.2,74.8,183.1,2.7,Open-Meteo Historical Weather API (ERA5)
2025-05,宜昌市,23.9,70.6,166.8,1.34,Open-Meteo Historical Weather API (ERA5)
2025-05,广州市,25.3,83.1,326.8,2.11,Open-Meteo Historical Weather API (ERA5)
2025-05,康定市,11.3,81.3,230.7,1.02,Open-Meteo Historical Weather API (ERA5)
2025-05,成都市,24.4,57.2,62.5,1.85,Open-Meteo Historical Weather API (ERA5)
2025-05,拉萨市,11.6,56.2,96.8,1.28,Open-Meteo Historical Weather API (ERA5)
2025-05,攀枝花市,24.2,59.7,172.8,1.16,Open-Meteo Historical Weather API (ERA5)
2025-05,昆明市,18.5,69.7,267.6,2.32,Open-Meteo Historical Weather API (ERA5)
2025-05,景洪市,25.6,81.1,309.8,1.11,Open-Meteo Historical Weather API (ERA5)
2025-05,杭州市,23.3,66.4,184.2,2.42,Open-Meteo Historical Weather API (ERA5)
2025-05,桂林市,23.5,80.2,629.1,2.03,Open-Meteo Historical Weather API (ERA5)
2025-05,武汉市,24.1,66.1,194.8,2.4,Open-Meteo Historical Weather API (ERA5)
2025-05,沈阳市,17.9,51.0,66.7,3.08,Open-Meteo Historical Weather API (ERA5)
2025-05,济南市,22.6,43.4,23.8,3.93,Open-Meteo Historical Weather API (ERA5)
2025-05,海口市,27.7,82.2,252.9,3.43,Open-Meteo Historical Weather API (ERA5)
2025-05,深圳市,25.8,80.5,174.2,2.52,Open-Meteo Historical Weather API (ERA5)
2025-05,漠河市,9.4,54.7,31.3,2.74,Open-Meteo Historical Weather API (ERA5)
2025-05,石家庄市,22.4,45.5,72.5,2.44,Open-Meteo Historical Weather API (ERA5)
2025-05,福州市,24.4,78.6,175.9,1.33,Open-Meteo Historical Weather API (ERA5)
2025-05,秦皇岛市,17.1,60.2,40.2,3.05,Open-Meteo Historical Weather API (ERA5)
2025-05,西宁市,14.1,41.8,19.4,2.11,Open-Meteo Historical Weather API (ERA5)
2025-05,西安市,24.4,40.7,50.5,2.57,Open-Meteo Historical Weather API (ERA5)
2025-05,贵阳市,18.4,79.0,210.2,3.18,Open-Meteo Historical Weather API (ERA5)
2025-05,郑州市,25.1,37.7,34.2,3.04,Open-Meteo Historical Weather API (ERA5)
2025-05,酒泉市,18.5,27.2,19.8,3.42,Open-Meteo Historical Weather API (ERA5)
2025-05,重庆市,23.3,79.3,207.2,1.32,Open-Meteo Historical Weather API (ERA5)
2025-05,银川市,19.0,32.9,10.0,3.02,Open-Meteo Historical Weather API (ERA5)
2025-05,长春市,15.7,54.5,54.1,3.1,Open-Meteo Historical Weather API (ERA5)
2025-05,长沙市,23.8,75.6,209.9,2.26,Open-Meteo Historical Weather API (ERA5)
2025-05,阿勒泰市,15.3,42.6,21.2,2.58,Open-Meteo Historical Weather API (ERA5)
2025-05,青岛市,18.0,67.3,62.6,4.04,Open-Meteo Historical Weather API (ERA5)
2025-06,三亚市,28.6,83.1,387.5,3.42,Open-Meteo Historical Weather API (ERA5)
2025-06,上海市,25.1,83.1,311.9,2.37,Open-Meteo Historical Weather API (ERA5)
2025-06,丽江市,16.8,79.7,312.4,1.5,Open-Meteo Historical Weather API (ERA5)
2025-06,乌鲁木齐市,26.2,34.6,11.1,2.61,Open-Meteo Historical Weather API (ERA5)
2025-06,兰州市,21.6,48.2,49.4,1.52,Open-Meteo Historical Weather API (ERA5)
2025-06,北京市,27.9,44.2,58.6,2.13,Open-Meteo Historical Weather API (ERA5)
2025-06,南京市,25.2,81.4,261.3,2.47,Open-Meteo Historical Weather API (ERA5)
2025-06,南宁市,27.8,83.4,281.2,2.91,Open-Meteo Historical Weather API (ERA5)
2025-06,南昌市,27.0,82.7,193.0,2.17,Open-Meteo Historical Weather API (ERA5)
2025-06,厦门市,28.1,79.5,158.8,2.63,Open-Meteo Historical Weather API (ERA5)
2025-06,合肥市,25.4,82.6,239.6,2.54,Open-Meteo Historical Weather API (ERA5)
2025-06,吐鲁番市,35.4,16.4,0.1,2.29,Open-Meteo Historical Weather API (ERA5)
2025-06,呼伦贝尔市,17.6,63.7,62.1,3.15,Open-Meteo Historical Weather API (ERA5)
2025-06,呼和浩特市,21.2,47.5,27.0,1.88,Open-Meteo Historical Weather API (ERA5)
2025-06,哈尔滨市,21.2,69.0,129.8,2.85,Open-Meteo Historical Weather API (ERA5)
2025-06,喀什市,27.2,25.7,3.7,2.74,Open-Meteo Historical Weather API (ERA5)
2025-06,大连市,22.0,70.6,97.9,3.29,Open-Meteo Historical Weather API (ERA5)
2025-06,天津市,27.2,50.6,58.0,2.18,Open-Meteo Historical Weather API (ERA5)
2025-06,太原市,24.8,41.7,31.9,2.05,Open-Meteo Historical Weather API (ERA5)
2025-06,宁波市,26.0,83.5,411.6,2.29,Open-Meteo Historical Weather API (ERA5)
2025-06,宜昌市,26.3,78.8,256.7,1.21,Open-Meteo Historical Weather API (ERA5)
2025-06,广州市,27.5,84.8,474.2,2.47,Open-Meteo Historical Weather API (ERA5)
2025-06,康定市,14.0,86.2,184.1,1.06,Open-Meteo Historical Weather API (ERA5)
2025-06,成都市,27.2,62.1,156.8,1.54,Open-Meteo Historical Weather API (ERA5)
2025-06,拉萨市,16.2,45.6,77.8,1.51,Open-Meteo Historical Weather API (ERA5)
2025-06,攀枝花市,24.5,73.5,499.8,0.94,Open-Meteo Historical Weather API (ERA5)
2025-06,昆明市,19.1,80.7,318.6,1.82,Open-Meteo Historical Weather API (ERA5)
2025-06,景洪市,25.9,87.8,348.4,1.26,Open-Meteo Historical Weather API (ERA5)
2025-06,杭州市,25.9,81.8,366.1,1.81,Open-Meteo Historical Weather API (ERA5)
2025-06,桂林市,26.6,82.3,424.7,2.14,Open-Meteo Historical Weather API (ERA5)
2025-06,武汉市,25.9,82.6,427.3,2.13,Open-Meteo Historical Weather API (ERA5)
2025-06,沈阳市,24.2,56.0,120.9,2.74,Open-Meteo Historical Weather API (ERA5)
2025-06,济南市,27.9,47.7,85.9,2.89,Open-Meteo Historical Weather API (ERA5)
2025-06,海口市,28.6,82.9,328.5,3.9,Open-Meteo Historical Weather API (ERA5)
2025-06,深圳市,27.2,86.1,286.7,2.76,Open-Meteo Historical Weather API (ERA5)
2025-06,漠河市,16.4,69.5,67.5,1.95,Open-Meteo Historical Weather API (ERA5)
2025-06,石家庄市,28.3,45.6,99.8,1.92,Open-Meteo Historical Weather API (ERA5)
2025-06,福州市,28.9,74.9,132.6,1.65,Open-Meteo Historical Weather API (ERA5)
2025-06,秦皇岛市,23.3,65.3,101.2,2.61,Open-Meteo Historical Weather API (ERA5)
2025-06,西宁市,16.1,59.0,72.4,1.56,Open-Meteo Historical Weather API (ERA5)
2025-06,西安市,27.6,50.4,48.7,2.06,Open-Meteo Historical Weather API (ERA5)
2025-06,贵阳市,20.9,83.3,245.8,3.12,Open-Meteo Historical Weather API (ERA5)
2025-06,郑州市,29.2,48.3,68.1,2.57,Open-Meteo Historical Weather API (ERA5)
2025-06,酒泉市,22.9,32.1,30.5,2.81,Open-Meteo Historical Weather API (ERA5)
2025-06,重庆市,26.3,79.1,157.0,1.4,Open-Meteo Historical Weather API (ERA5)
2025-06,银川市,23.9,37.7,29.3,2.23,Open-Meteo Historical Weather API (ERA5)
2025-06,长春市,21.8,62.4,153.6,2.91,Open-Meteo Historical Weather API (ERA5)
2025-06,长沙市,26.5,82.6,273.1,2.34,Open-Meteo Historical Weather API (ERA5)
2025-06,阿勒泰市,22.0,41.8,14.4,2.23,Open-Meteo Historical Weather API (ERA5)
2025-06,青岛市,23.1,76.5,152.2,3.26,Open-Meteo Historical Weather API (ERA5)
2025-07,三亚市,28.3,84.3,275.1,3.88,Open-Meteo Historical Weather API (ERA5)
2025-07,上海市,29.3,75.5,233.0,3.54,Open-Meteo Historical Weather API (ERA5)
2025-07,丽江市,17.3,80.6,242.9,1.16,Open-Meteo Historical Weather API (ERA5)
2025-07,乌鲁木齐市,27.4,34.9,16.1,2.36,Open-Meteo Historical Weather API (ERA5)
2025-07,兰州市,24.1,62.2,75.9,1.61,Open-Meteo Historical Weather API (ERA5)
2025-07,北京市,28.4,71.8,251.5,1.53,Open-Meteo Historical Weather API (ERA5)
2025-07,南京市,30.6,69.9,91.7,3.39,Open-Meteo Historical Weather API (ERA5)
2025-07,南宁市,28.6,83.9,253.2,2.05,Open-Meteo Historical Weather API (ERA5)
2025-07,南昌市,31.8,67.3,112.0,2.62,Open-Meteo Historical Weather API (ERA5)
2025-07,厦门市,29.1,79.6,379.9,2.91,Open-Meteo Historical Weather API (ERA5)
2025-07,合肥市,31.5,65.9,82.8,3.2,Open-Meteo Historical Weather API (ERA5)
2025-07,吐鲁番市,37.0,18.1,2.7,2.14,Open-Meteo Historical Weather API (ERA5)
2025-07,呼伦贝尔市,20.9,69.0,128.8,3.26,Open-Meteo Historical Weather API (ERA5)
2025-07,呼和浩特市,22.2,75.3,274.0,1.4,Open-Meteo Historical Weather API (ERA5)
2025-07,哈尔滨市,25.7,74.0,125.7,3.2,Open-Meteo Historical Weather API (ERA5)
2025-07,喀什市,28.8,28.3,6.2,2.3,Open-Meteo Historical Weather API (ERA5)
2025-07,大连市,26.3,83.0,294.5,2.77,Open-Meteo Historical Weather API (ERA5)
2025-07,天津市,29.1,70.4,119.8,1.79,Open-Meteo Historical Weather API (ERA5)
2025-07,太原市,25.7,71.3,149.7,1.69,Open-Meteo Historical Weather API (ERA5)
2025-07,宁波市,28.7,80.4,331.8,3.43,Open-Meteo Historical Weather API (ERA5)
2025-07,宜昌市,29.8,79.5,233.3,1.39,Open-Meteo Historical Weather API (ERA5)
2025-07,广州市,28.6,83.9,336.5,1.93,Open-Meteo Historical Weather API (ERA5)
2025-07,康定市,17.1,85.4,179.8,1.05,Open-Meteo Historical Weather API (ERA5)
2025-07,成都市,27.6,80.4,292.5,1.47,Open-Meteo Historical Weather API (ERA5)
2025-07,拉萨市,17.0,56.2,148.0,1.14,Open-Meteo Historical Weather API (ERA5)
2025-07,攀枝花市,25.4,74.9,231.7,0.94,Open-Meteo Historical Weather API (ERA5)
2025-07,昆明市,19.5,83.2,281.3,1.67,Open-Meteo Historical Weather API (ERA5)
2025-07,景洪市,25.5,90.5,510.3,1.03,Open-Meteo Historical Weather API (ERA5)
2025-07,杭州市,29.3,76.1,273.1,2.9,Open-Meteo Historical Weather API (ERA5)
2025-07,桂林市,29.5,74.4,141.6,1.81,Open-Meteo Historical Weather API (ERA5)
2025-07,武汉市,32.6,63.8,37.5,2.24,Open-Meteo Historical Weather API (ERA5)
2025-07,沈阳市,26.2,78.2,171.1,2.43,Open-Meteo Historical Weather API (ERA5)
2025-07,济南市,29.8,65.9,192.3,2.65,Open-Meteo Historical Weather API (ERA5)
2025-07,海口市,28.2,85.9,341.2,3.09,Open-Meteo Historical Weather API (ERA5)
2025-07,深圳市,28.0,86.2,375.5,2.47,Open-Meteo Historical Weather API (ERA5)
2025-07,漠河市,18.9,75.4,171.0,2.49,Open-Meteo Historical Weather API (ERA5)
2025-07,石家庄市,28.6,76.1,135.7,1.52,Open-Meteo Historical Weather API (ERA5)
2025-07,福州市,28.8,81.2,513.5,2.04,Open-Meteo Historical Weather API (ERA5)
2025-07,秦皇岛市,26.5,80.3,140.8,2.2,Open-Meteo Historical Weather API (ERA5)
2025-07,西宁市,19.7,66.8,117.7,1.77,Open-Meteo Historical Weather API (ERA5)
2025-07,西安市,31.2,56.3,68.0,2.47,Open-Meteo Historical Weather API (ERA5)
2025-07,贵阳市,22.8,82.6,162.1,2.74,Open-Meteo Historical Weather API (ERA5)
2025-07,郑州市,31.3,60.8,86.0,2.55,Open-Meteo Historical Weather API (ERA5)
2025-07,酒泉市,24.7,44.9,35.3,2.53,Open-Meteo Historical Weather API (ERA5)
2025-07,重庆市,30.3,73.3,225.5,1.31,Open-Meteo Historical Weather API (ERA5)
2025-07,银川市,26.0,58.8,59.2,2.07,Open-Meteo Historical Weather API (ERA5)
2025-07,长春市,25.6,75.9,184.4,2.87,Open-Meteo Historical Weather API (ERA5)
2025-07,长沙市,31.4,69.3,133.8,2.16,Open-Meteo Historical Weather API (ERA5)
2025-07,阿勒泰市,23.8,33.9,1.1,2.39,Open-Meteo Historical Weather API (ERA5)
2025-07,青岛市,28.3,77.1,94.2,3.68,Open-Meteo Historical Weather API (ERA5)
2025-08,三亚市,28.2,84.0,419.5,3.11,Open-Meteo Historical Weather API (ERA5)
2025-08,上海市,31.1,70.8,73.0,2.45,Open-Meteo Historical Weather API (ERA5)
2025-08,丽江市,16.3,87.2,387.2,1.04,Open-Meteo Historical Weather API (ERA5)
2025-08,乌鲁木齐市,24.1,41.8,21.1,2.32,Open-Meteo Historical Weather API (ERA5)
2025-08,兰州市,21.4,71.8,108.3,1.27,Open-Meteo Historical Weather API (ERA5)
2025-08,北京市,26.2,81.5,177.5,1.44,Open-Meteo Historical Weather API (ERA5)
2025-08,南京市,30.1,75.3,147.9,2.16,Open-Meteo Historical Weather API (ERA5)
2025-08,南宁市,27.6,86.2,308.3,2.51,Open-Meteo Historical Weather API (ERA5)
2025-08,南昌市,32.5,61.3,25.3,2.36,Open-Meteo Historical Weather API (ERA5)
2025-08,厦门市,28.4,81.6,212.8,2.68,Open-Meteo Historical Weather API (ERA5)
2025-08,合肥市,30.2,75.8,113.1,2.04,Open-Meteo Historical Weather API (ERA5)
2025-08,吐鲁番市,33.6,23.3,1.7,2.08,Open-Meteo Historical Weather API (ERA5)
2025-08,呼伦贝尔市,17.3,76.4,115.1,2.85,Open-Meteo Historical Weather API (ERA5)
2025-08,呼和浩特市,20.9,77.8,173.4,1.36,Open-Meteo Historical Weather API (ERA5)
2025-08,哈尔滨市,22.1,78.7,121.7,2.36,Open-Meteo Historical Weather API (ERA5)
2025-08,喀什市,26.8,30.5,3.4,2.09,Open-Meteo Historical Weather API (ERA5)
2025-08,大连市,26.1,84.2,239.3,2.62,Open-Meteo Historical Weather API (ERA5)
2025-08,天津市,27.0,79.9,327.1,1.62,Open-Meteo Historical Weather API (ERA5)
2025-08,太原市,24.1,71.8,140.2,1.67,Open-Meteo Historical Weather API (ERA5)
2025-08,宁波市,31.3,69.8,36.6,2.72,Open-Meteo Historical Weather API (ERA5)
2025-08,宜昌市,28.8,83.1,358.5,1.11,Open-Meteo Historical Weather API (ERA5)
2025-08,广州市,27.8,83.9,367.6,2.04,Open-Meteo Historical Weather API (ERA5)
2025-08,康定市,16.7,88.5,162.6,0.93,Open-Meteo Historical Weather API (ERA5)
2025-08,成都市,27.2,79.4,311.9,1.54,Open-Meteo Historical Weather API (ERA5)
2025-08,拉萨市,16.0,64.7,149.5,1.13,Open-Meteo Historical Weather API (ERA5)
2025-08,攀枝花市,24.5,79.2,217.8,0.82,Open-Meteo Historical Weather API (ERA5)
2025-08,昆明市,18.9,83.8,317.4,1.59,Open-Meteo Historical Weather API (ERA5)
2025-08,景洪市,25.5,89.1,322.1,1.06,Open-Meteo Historical Weather API (ERA5)
2025-08,杭州市,31.5,65.9,66.0,1.99,Open-Meteo Historical Weather API (ERA5)
2025-08,桂林市,28.0,79.2,354.5,1.5,Open-Meteo Historical Weather API (ERA5)
2025-08,武汉市,31.1,70.2,162.9,2.0,Open-Meteo Historical Weather API (ERA5)
2025-08,沈阳市,25.2,77.7,213.7,2.14,Open-Meteo Historical Weather API (ERA5)
2025-08,济南市,28.1,76.8,107.7,2.16,Open-Meteo Historical Weather API (ERA5)
2025-08,海口市,28.2,83.2,211.7,4.03,Open-Meteo Historical Weather API (ERA5)
2025-08,深圳市,27.3,85.6,312.9,2.6,Open-Meteo Historical Weather API (ERA5)
2025-08,漠河市,15.5,78.4,82.7,1.72,Open-Meteo Historical Weather API (ERA5)
2025-08,石家庄市,27.2,79.5,177.0,1.38,Open-Meteo Historical Weather API (ERA5)
2025-08,福州市,29.8,74.3,92.8,2.05,Open-Meteo Historical Weather API (ERA5)
2025-08,秦皇岛市,25.7,81.6,320.3,2.43,Open-Meteo Historical Weather API (ERA5)
2025-08,西宁市,17.1,77.6,152.2,1.62,Open-Meteo Historical Weather API (ERA5)
2025-08,西安市,29.4,61.2,52.4,2.19,Open-Meteo Historical Weather API (ERA5)
2025-08,贵阳市,22.4,81.7,138.1,3.0,Open-Meteo Historical Weather API (ERA5)
2025-08,郑州市,28.6,75.6,246.9,1.98,Open-Meteo Historical Weather API (ERA5)
2025-08,酒泉市,23.0,42.0,33.5,2.41,Open-Meteo Historical Weather API (ERA5)
2025-08,重庆市,31.2,63.2,183.0,1.73,Open-Meteo Historical Weather API (ERA5)
2025-08,银川市,23.0,68.9,82.4,1.85,Open-Meteo Historical Weather API (ERA5)
2025-08,长春市,22.7,79.8,108.8,2.18,Open-Meteo Historical Weather API (ERA5)
2025-08,长沙市,31.8,62.5,57.7,2.39,Open-Meteo Historical Weather API (ERA5)
