record_date,region,temperature,humidity,precipitation,wind_speed,source
2025-08,阿勒泰市,19.1,43.8,43.7,2.11,Open-Meteo Historical Weather API (ERA5)
2025-08,青岛市,28.5,80.8,139.0,3.04,Open-Meteo Historical Weather API (ERA5)
2025-09,三亚市,27.3,86.4,285.2,3.13,Open-Meteo Historical Weather API (ERA5)
2025-09,上海市,27.8,79.1,153.6,1.82,Open-Meteo Historical Weather API (ERA5)
2025-09,丽江市,15.6,84.6,288.4,1.19,Open-Meteo Historical Weather API (ERA5)
2025-09,乌鲁木齐市,17.2,48.0,26.0,2.37,Open-Meteo Historical Weather API (ERA5)
2025-09,兰州市,17.8,69.6,71.9,1.21,Open-Meteo Historical Weather API (ERA5)
2025-09,北京市,23.4,62.5,19.8,1.66,Open-Meteo Historical Weather API (ERA5)
2025-09,南京市,25.6,83.6,294.7,2.15,Open-Meteo Historical Weather API (ERA5)
2025-09,南宁市,27.6,81.2,196.6,2.56,Open-Meteo Historical Weather API (ERA5)
2025-09,南昌市,28.9,75.6,71.2,2.45,Open-Meteo Historical Weather API (ERA5)
2025-09,厦门市,28.6,79.6,194.6,2.44,Open-Meteo Historical Weather API (ERA5)
2025-09,合肥市,25.4,83.9,131.2,2.18,Open-Meteo Historical Weather API (ERA5)
2025-09,吐鲁番市,25.9,24.7,3.9,1.92,Open-Meteo Historical Weather API (ERA5)
2025-09,呼伦贝尔市,12.9,70.3,85.1,3.48,Open-Meteo Historical Weather API (ERA5)
2025-09,呼和浩特市,15.9,67.6,34.8,1.47,Open-Meteo Historical Weather API (ERA5)
2025-09,哈尔滨市,18.3,69.2,38.7,3.1,Open-Meteo Historical Weather API (ERA5)
2025-09,喀什市,22.5,24.1,2.4,1.96,Open-Meteo Historical Weather API (ERA5)
2025-09,大连市,22.7,76.5,72.7,2.62,Open-Meteo Historical Weather API (ERA5)
2025-09,天津市,23.6,66.4,17.7,1.75,Open-Meteo Historical Weather API (ERA5)
2025-09,太原市,18.4,73.3,45.7,1.51,Open-Meteo Historical Weather API (ERA5)
2025-09,宁波市,29.0,75.1,126.2,2.16,Open-Meteo Historical Weather API (ERA5)
2025-09,宜昌市,24.1,83.5,287.3,1.03,Open-Meteo Historical Weather API (ERA5)
2025-09,广州市,28.3,78.4,281.0,2.34,Open-Meteo Historical Weather API (ERA5)
2025-09,康定市,15.0,88.8,174.3,0.99,Open-Meteo Historical Weather API (ERA5)
2025-09,成都市,23.5,82.8,145.6,1.53,Open-Meteo Historical Weather API (ERA5)
2025-09,拉萨市,13.5,67.5,124.7,1.07,Open-Meteo Historical Weather API (ERA5)
2025-09,攀枝花市,23.4,80.7,358.6,0.76,Open-Meteo Historical Weather API (ERA5)
2025-09,昆明市,18.4,83.1,269.3,1.76,Open-Meteo Historical Weather API (ERA5)
2025-09,景洪市,25.6,87.3,282.1,0.9,Open-Meteo Historical Weather API (ERA5)
2025-09,杭州市,27.8,80.4,233.3,1.58,Open-Meteo Historical Weather API (ERA5)
2025-09,桂林市,27.3,75.6,124.8,2.33,Open-Meteo Historical Weather API (ERA5)
2025-09,武汉市,25.6,83.6,151.4,2.03,Open-Meteo Historical Weather API (ERA5)
2025-09,沈阳市,20.8,74.4,103.4,1.94,Open-Meteo Historical Weather API (ERA5)
2025-09,济南市,22.2,75.3,126.1,1.88,Open-Meteo Historical Weather API (ERA5)
2025-09,海口市,27.3,86.7,306.6,3.51,Open-Meteo Historical Weather API (ERA5)
2025-09,深圳市,27.4,82.8,326.9,2.79,Open-Meteo Historical Weather API (ERA5)
2025-09,漠河市,11.4,73.3,97.0,2.24,Open-Meteo Historical Weather API (ERA5)
2025-09,石家庄市,22.9,69.0,27.6,1.57,Open-Meteo Historical Weather API (ERA5)
2025-09,福州市,29.1,77.1,154.1,1.93,Open-Meteo Historical Weather API (ERA5)
2025-09,秦皇岛市,22.1,71.6,27.3,2.33,Open-Meteo Historical Weather API (ERA5)
2025-09,西宁市,14.0,74.1,69.8,1.9,Open-Meteo Historical Weather API (ERA5)
2025-09,西安市,20.1,84.3,206.2,1.97,Open-Meteo Historical Weather API (ERA5)
2025-09,贵阳市,21.1,83.1,148.9,3.43,Open-Meteo Historical Weather API (ERA5)
2025-09,郑州市,21.1,81.9,366.2,1.85,Open-Meteo Historical Weather API (ERA5)
2025-09,酒泉市,17.7,35.8,2.1,2.17,Open-Meteo Historical Weather API (ERA5)
2025-09,重庆市,26.3,79.8,172.8,1.37,Open-Meteo Historical Weather API (ERA5)
2025-09,银川市,18.9,61.5,35.0,1.79,Open-Meteo Historical Weather API (ERA5)
2025-09,长春市,19.0,69.4,35.6,2.52,Open-Meteo Historical Weather API (ERA5)
2025-09,长沙市,27.4,76.5,77.4,2.44,Open-Meteo Historical Weather API (ERA5)
2025-09,阿勒泰市,12.5,61.1,97.7,1.79,Open-Meteo Historical Weather API (ERA5)
2025-09,青岛市,23.1,80.4,240.2,2.65,Open-Meteo Historical Weather API (ERA5)
2025-10,三亚市,26.2,82.6,283.9,4.06,Open-Meteo Historical Weather API (ERA5)
2025-10,上海市,22.6,72.8,41.0,2.52,Open-Meteo Historical Weather API (ERA5)
2025-10,丽江市,13.5,79.8,85.4,1.61,Open-Meteo Historical Weather API (ERA5)
2025-10,乌鲁木齐市,7.2,59.7,26.8,1.58,Open-Meteo Historical Weather API (ERA5)
2025-10,兰州市,10.5,73.9,74.0,1.07,Open-Meteo Historical Weather API (ERA5)
2025-10,北京市,12.7,71.1,90.1,1.48,Open-Meteo Historical Weather API (ERA5)
2025-10,南京市,19.6,80.9,68.2,2.55,Open-Meteo Historical Weather API (ERA5)
2025-10,南宁市,24.2,78.4,181.9,2.5,Open-Meteo Historical Weather API (ERA5)
2025-10,南昌市,23.2,73.7,17.0,3.26,Open-Meteo Historical Weather API (ERA5)
2025-10,厦门市,27.7,64.6,21.5,3.38,Open-Meteo Historical Weather API (ERA5)
2025-10,合肥市,19.1,81.0,69.7,2.5,Open-Meteo Historical Weather API (ERA5)
2025-10,吐鲁番市,16.0,29.2,0.9,1.48,Open-Meteo Historical Weather API (ERA5)
2025-10,呼伦贝尔市,-0.3,57.7,26.7,3.36,Open-Meteo Historical Weather API (ERA5)
2025-10,呼和浩特市,7.9,68.5,41.4,1.42,Open-Meteo Historical Weather API (ERA5)
2025-10,哈尔滨市,5.3,62.0,12.6,2.72,Open-Meteo Historical Weather API (ERA5)
2025-10,喀什市,14.3,33.8,1.5,1.56,Open-Meteo Historical Weather API (ERA5)
2025-10,大连市,13.7,71.2,72.4,3.37,Open-Meteo Historical Weather API (ERA5)
2025-10,天津市,12.9,72.8,124.1,1.85,Open-Meteo Historical Weather API (ERA5)
2025-10,太原市,11.0,79.4,157.5,1.45,Open-Meteo Historical Weather API (ERA5)
2025-10,宁波市,24.0,73.1,64.7,2.87,Open-Meteo Historical Weather API (ERA5)
2025-10,宜昌市,18.5,82.5,97.0,1.04,Open-Meteo Historical Weather API (ERA5)
2025-10,广州市,26.3,68.6,48.0,2.53,Open-Meteo Historical Weather API (ERA5)
2025-10,康定市,10.6,89.9,167.7,0.98,Open-Meteo Historical Weather API (ERA5)
2025-10,成都市,18.9,83.4,57.7,1.71,Open-Meteo Historical Weather API (ERA5)
2025-10,拉萨市,10.8,43.4,15.2,1.4,Open-Meteo Historical Weather API (ERA5)
2025-10,攀枝花市,21.2,78.3,270.4,0.84,Open-Meteo Historical Weather API (ERA5)
2025-10,昆明市,16.2,84.1,150.7,1.85,Open-Meteo Historical Weather API (ERA5)
2025-10,景洪市,24.1,85.1,149.7,0.72,Open-Meteo Historical Weather API (ERA5)
2025-10,杭州市,22.7,74.2,81.8,2.4,Open-Meteo Historical Weather API (ERA5)
2025-10,桂林市,23.6,66.1,50.8,2.86,Open-Meteo Historical Weather API (ERA5)
2025-10,武汉市,19.4,82.0,116.7,2.22,Open-Meteo Historical Weather API (ERA5)
2025-10,沈阳市,9.7,63.2,6.0,2.24,Open-Meteo Historical Weather API (ERA5)
2025-10,济南市,14.1,80.5,171.2,2.54,Open-Meteo Historical Weather API (ERA5)
2025-10,海口市,26.0,82.8,341.1,4.88,Open-Meteo Historical Weather API (ERA5)
2025-10,深圳市,25.6,75.5,60.4,2.8,Open-Meteo Historical Weather API (ERA5)
2025-10,漠河市,-3.4,64.0,39.4,2.21,Open-Meteo Historical Weather API (ERA5)
2025-10,石家庄市,13.4,78.1,148.3,1.38,Open-Meteo Historical Weather API (ERA5)
2025-10,福州市,26.2,70.1,52.9,2.03,Open-Meteo Historical Weather API (ERA5)
2025-10,秦皇岛市,11.8,62.0,42.2,3.2,Open-Meteo Historical Weather API (ERA5)
2025-10,西宁市,7.3,76.4,69.6,1.91,Open-Meteo Historical Weather API (ERA5)
2025-10,西安市,14.6,85.2,136.2,1.9,Open-Meteo Historical Weather API (ERA5)
2025-10,贵阳市,16.6,81.7,79.0,3.77,Open-Meteo Historical Weather API (ERA5)
2025-10,郑州市,14.5,81.0,113.3,1.86,Open-Meteo Historical Weather API (ERA5)
2025-10,酒泉市,8.2,45.2,5.4,1.65,Open-Meteo Historical Weather API (ERA5)
2025-10,重庆市,21.4,81.3,176.1,1.4,Open-Meteo Historical Weather API (ERA5)
2025-10,银川市,10.2,71.6,18.0,1.9,Open-Meteo Historical Weather API (ERA5)
2025-10,长春市,6.8,61.4,12.2,2.43,Open-Meteo Historical Weather API (ERA5)
2025-10,长沙市,21.3,78.0,20.8,2.66,Open-Meteo Historical Weather API (ERA5)
2025-10,阿勒泰市,2.7,54.6,35.6,1.56,Open-Meteo Historical Weather API (ERA5)
2025-10,青岛市,16.6,75.4,102.9,3.75,Open-Meteo Historical Weather API (ERA5)
2025-11,三亚市,23.8,75.6,76.6,3.88,Open-Meteo Historical Weather API (ERA5)
2025-11,上海市,14.0,63.5,12.4,2.31,Open-Meteo Historical Weather API (ERA5)
2025-11,丽江市,8.6,76.1,57.0,1.56,Open-Meteo Historical Weather API (ERA5)
2025-11,乌鲁木齐市,-0.2,67.6,39.2,1.87,Open-Meteo Historical Weather API (ERA5)
2025-11,兰州市,3.3,61.7,7.8,1.0,Open-Meteo Historical Weather API (ERA5)
2025-11,北京市,7.0,48.2,7.2,1.96,Open-Meteo Historical Weather API (ERA5)
2025-11,南京市,12.1,70.0,20.4,2.34,Open-Meteo Historical Weather API (ERA5)
2025-11,南宁市,18.3,73.2,69.5,2.04,Open-Meteo Historical Weather API (ERA5)
2025-11,南昌市,14.7,70.8,45.2,2.38,Open-Meteo Historical Weather API (ERA5)
2025-11,厦门市,21.2,57.6,21.1,3.87,Open-Meteo Historical Weather API (ERA5)
2025-11,合肥市,12.4,69.8,30.4,2.31,Open-Meteo Historical Weather API (ERA5)
2025-11,吐鲁番市,5.3,40.8,1.7,1.03,Open-Meteo Historical Weather API (ERA5)
2025-11,呼伦贝尔市,-8.3,74.4,17.4,3.93,Open-Meteo Historical Weather API (ERA5)
2025-11,呼和浩特市,-0.6,55.4,14.2,1.68,Open-Meteo Historical Weather API (ERA5)
2025-11,哈尔滨市,-1.5,57.8,10.4,3.46,Open-Meteo Historical Weather API (ERA5)
2025-11,喀什市,4.4,31.3,0.2,1.14,Open-Meteo Historical Weather API (ERA5)
2025-11,大连市,9.4,58.7,4.0,3.66,Open-Meteo Historical Weather API (ERA5)
2025-11,天津市,7.9,50.6,3.3,2.15,Open-Meteo Historical Weather API (ERA5)
2025-11,太原市,4.6,55.8,14.8,1.91,Open-Meteo Historical Weather API (ERA5)
2025-11,宁波市,14.3,71.2,57.1,2.39,Open-Meteo Historical Weather API (ERA5)
2025-11,宜昌市,13.3,78.7,18.1,0.99,Open-Meteo Historical Weather API (ERA5)
2025-11,广州市,19.6,63.1,12.4,2.92,Open-Meteo Historical Weather API (ERA5)
2025-11,康定市,2.7,76.3,65.3,0.8,Open-Meteo Historical Weather API (ERA5)
2025-11,成都市,12.6,79.8,21.2,1.22,Open-Meteo Historical Weather API (ERA5)
2025-11,拉萨市,5.4,36.0,3.1,1.26,Open-Meteo Historical Weather API (ERA5)
2025-11,攀枝花市,15.6,73.0,137.8,0.81,Open-Meteo Historical Weather API (ERA5)
2025-11,昆明市,11.0,79.6,109.5,1.68,Open-Meteo Historical Weather API (ERA5)
2025-11,景洪市,20.2,84.6,166.8,0.73,Open-Meteo Historical Weather API (ERA5)
2025-11,杭州市,13.2,70.7,40.5,2.02,Open-Meteo Historical Weather API (ERA5)
2025-11,桂林市,16.1,61.5,68.6,3.15,Open-Meteo Historical Weather API (ERA5)
2025-11,武汉市,13.6,73.4,48.4,1.77,Open-Meteo Historical Weather API (ERA5)
2025-11,沈阳市,4.0,52.5,9.3,2.89,Open-Meteo Historical Weather API (ERA5)
2025-11,济南市,10.4,48.8,6.6,3.05,Open-Meteo Historical Weather API (ERA5)
2025-11,海口市,22.6,73.8,74.9,5.19,Open-Meteo Historical Weather API (ERA5)
2025-11,深圳市,20.8,59.6,7.9,3.11,Open-Meteo Historical Weather API (ERA5)
2025-11,漠河市,-14.1,76.8,23.7,1.59,Open-Meteo Historical Weather API (ERA5)
2025-11,石家庄市,9.3,49.5,14.1,2.3,Open-Meteo Historical Weather API (ERA5)
2025-11,福州市,18.5,69.2,41.8,1.95,Open-Meteo Historical Weather API (ERA5)
2025-11,秦皇岛市,6.4,47.5,4.0,2.99,Open-Meteo Historical Weather API (ERA5)
2025-11,西宁市,0.5,56.8,9.1,1.72,Open-Meteo Historical Weather API (ERA5)
2025-11,西安市,9.3,66.4,11.0,1.92,Open-Meteo Historical Weather API (ERA5)
2025-11,贵阳市,10.0,76.1,79.0,2.81,Open-Meteo Historical Weather API (ERA5)
2025-11,郑州市,11.5,54.4,21.7,2.93,Open-Meteo Historical Weather API (ERA5)
2025-11,酒泉市,1.1,33.7,1.5,1.84,Open-Meteo Historical Weather API (ERA5)
2025-11,重庆市,13.9,85.6,77.6,1.09,Open-Meteo Historical Weather API (ERA5)
2025-11,银川市,2.9,50.1,5.4,2.37,Open-Meteo Historical Weather API (ERA5)
2025-11,长春市,0.3,54.9,10.4,3.15,Open-Meteo Historical Weather API (ERA5)
2025-11,长沙市,14.3,72.3,68.2,2.16,Open-Meteo Historical Weather API (ERA5)
2025-11,阿勒泰市,-4.4,59.4,29.2,1.05,Open-Meteo Historical Weather API (ERA5)
2025-11,青岛市,11.2,61.3,6.8,3.3,Open-Meteo Historical Weather API (ERA5)
2025-12,三亚市,23.1,74.1,9.7,4.17,Open-Meteo Historical Weather API (ERA5)
2025-12,上海市,9.7,65.3,6.6,2.51,Open-Meteo Historical Weather API (ERA5)
2025-12,丽江市,5.7,60.9,0.8,1.94,Open-Meteo Historical Weather API (ERA5)
2025-12,乌鲁木齐市,-8.1,79.6,22.4,1.57,Open-Meteo Historical Weather API (ERA5)
2025-12,兰州市,-1.7,49.6,1.3,0.81,Open-Meteo Historical Weather API (ERA5)
2025-12,北京市,-0.8,43.0,3.8,1.93,Open-Meteo Historical Weather API (ERA5)
2025-12,南京市,7.4,69.3,9.3,2.59,Open-Meteo Historical Weather API (ERA5)
2025-12,南宁市,17.3,75.9,71.8,1.88,Open-Meteo Historical Weather API (ERA5)
2025-12,南昌市,11.4,67.3,24.3,2.64,Open-Meteo Historical Weather API (ERA5)
2025-12,厦门市,17.5,66.1,27.4,3.11,Open-Meteo Historical Weather API (ERA5)
2025-12,合肥市,7.9,68.4,15.9,2.52,Open-Meteo Historical Weather API (ERA5)
2025-12,吐鲁番市,-3.1,60.9,2.7,0.9,Open-Meteo Historical Weather API (ERA5)
2025-12,呼伦贝尔市,-22.9,76.1,6.7,3.29,Open-Meteo Historical Weather API (ERA5)
2025-12,呼和浩特市,-7.9,53.6,5.4,1.3,Open-Meteo Historical Weather API (ERA5)
2025-12,哈尔滨市,-13.3,61.2,9.0,3.09,Open-Meteo Historical Weather API (ERA5)
2025-12,喀什市,-1.6,53.4,6.6,0.93,Open-Meteo Historical Weather API (ERA5)
2025-12,大连市,1.1,56.1,13.1,3.78,Open-Meteo Historical Weather API (ERA5)
2025-12,天津市,0.3,47.1,2.8,1.92,Open-Meteo Historical Weather API (ERA5)
2025-12,太原市,-0.7,47.8,5.7,1.84,Open-Meteo Historical Weather API (ERA5)
2025-12,宁波市,10.8,69.2,10.2,2.53,Open-Meteo Historical Weather API (ERA5)
2025-12,宜昌市,9.0,77.3,32.5,0.97,Open-Meteo Historical Weather API (ERA5)
2025-12,广州市,17.8,71.3,21.9,1.99,Open-Meteo Historical Weather API (ERA5)
2025-12,康定市,2.5,64.1,14.2,0.84,Open-Meteo Historical Weather API (ERA5)
2025-12,成都市,9.3,78.4,8.4,1.21,Open-Meteo Historical Weather API (ERA5)
2025-12,拉萨市,3.4,22.7,0.0,1.07,Open-Meteo Historical Weather API (ERA5)
2025-12,攀枝花市,12.6,68.2,0.0,0.82,Open-Meteo Historical Weather API (ERA5)
2025-12,昆明市,9.3,72.7,8.4,1.72,Open-Meteo Historical Weather API (ERA5)
2025-12,景洪市,17.9,83.0,3.9,0.66,Open-Meteo Historical Weather API (ERA5)
2025-12,杭州市,9.4,66.0,18.2,2.07,Open-Meteo Historical Weather API (ERA5)
2025-12,桂林市,13.9,65.8,79.0,2.4,Open-Meteo Historical Weather API (ERA5)
2025-12,武汉市,9.4,70.3,31.3,2.13,Open-Meteo Historical Weather API (ERA5)
2025-12,沈阳市,-6.1,49.9,13.7,2.57,Open-Meteo Historical Weather API (ERA5)
2025-12,济南市,3.3,52.9,11.3,3.04,Open-Meteo Historical Weather API (ERA5)
2025-12,海口市,21.3,79.6,21.9,4.57,Open-Meteo Historical Weather API (ERA5)
2025-12,深圳市,18.9,69.5,20.1,2.42,Open-Meteo Historical Weather API (ERA5)
2025-12,漠河市,-26.0,71.5,13.3,1.69,Open-Meteo Historical Weather API (ERA5)
2025-12,石家庄市,1.1,50.7,6.3,1.43,Open-Meteo Historical Weather API (ERA5)
2025-12,福州市,15.4,69.7,19.0,1.74,Open-Meteo Historical Weather API (ERA5)
2025-12,秦皇岛市,-1.3,42.9,3.0,2.9,Open-Meteo Historical Weather API (ERA5)
2025-12,西宁市,-3.2,44.5,4.0,1.62,Open-Meteo Historical Weather API (ERA5)
2025-12,西安市,3.5,68.9,13.1,1.65,Open-Meteo Historical Weather API (ERA5)
2025-12,贵阳市,7.7,83.5,62.2,2.81,Open-Meteo Historical Weather API (ERA5)
2025-12,郑州市,5.3,52.9,14.2,2.32,Open-Meteo Historical Weather API (ERA5)
2025-12,酒泉市,-4.3,50.2,7.8,1.45,Open-Meteo Historical Weather API (ERA5)
2025-12,重庆市,11.1,85.9,44.9,1.08,Open-Meteo Historical Weather API (ERA5)
2025-12,银川市,-3.2,48.3,1.3,2.01,Open-Meteo Historical Weather API (ERA5)
2025-12,长春市,-10.1,51.1,7.1,3.06,Open-Meteo Historical Weather API (ERA5)
2025-12,长沙市,11.4,66.6,44.1,2.37,Open-Meteo Historical Weather API (ERA5)
2025-12,阿勒泰市,-9.9,64.9,35.8,0.55,Open-Meteo Historical Weather API (ERA5)
2025-12,青岛市,4.6,60.5,17.2,3.66,Open-Meteo Historical Weather API (ERA5)
