publish_month,content_type,category,article_total,source_count
2016-04,knowledge,职业健康与中毒控制,14,1
2016-07,knowledge,放射卫生,1,1
2016-08,knowledge,职业健康与中毒控制,2,1
2017-01,knowledge,公共卫生事件,1,1
2017-04,knowledge,职业健康与中毒控制,1,1
2018-02,knowledge,免疫规划,1,1
2018-04,knowledge,职业健康与中毒控制,1,1
2018-09,knowledge,职业健康与中毒控制,1,1
2019-11,knowledge,公共卫生事件,1,1
2020-04,knowledge,职业健康与中毒控制,2,1
2020-05,policy,政策文件,1,1
2020-07,policy,政策文件,2,1
2020-08,policy,政策文件,1,1
2020-09,policy,政策文件,1,1
2020-11,policy,政策文件,1,1
2020-12,policy,政策文件,2,1
2021-01,policy,政策文件,2,1
2021-02,policy,政策文件,2,1
2021-03,policy,政策文件,1,1
2021-04,knowledge,免疫规划,1,1
2021-04,knowledge,职业健康与中毒控制,3,1
2021-04,policy,政策文件,1,1
2021-05,knowledge,免疫规划,1,1
2021-05,policy,政策文件,2,1
2021-06,policy,政策文件,2,1
2021-07,policy,政策文件,1,1
2021-08,knowledge,放射卫生,1,1
2021-09,policy,政策文件,2,1
2021-11,policy,政策文件,1,1
2021-12,knowledge,烟草控制,1,1
2021-12,policy,政策文件,1,1
2022-01,news,中心要闻,6,1
2022-02,news,中心要闻,6,1
2022-02,policy,政策文件,3,1
2022-03,news,中心要闻,10,1
2022-03,policy,政策文件,1,1
2022-04,knowledge,免疫规划,1,1
2022-04,knowledge,职业健康与中毒控制,1,1
2022-04,news,中心要闻,1,1
2022-04,policy,政策文件,2,1
2022-05,policy,政策文件,1,1
2022-06,policy,政策文件,1,1
2022-08,policy,政策文件,1,1
2022-12,policy,政策文件,1,1
2023-02,knowledge,慢性非传染性疾病,1,1
2023-02,policy,政策文件,4,2
2023-03,knowledge,慢性非传染性疾病,2,1
2023-03,knowledge,营养与健康,2,1
2023-03,policy,政策文件,3,2
2023-04,knowledge,免疫规划,1,1
2023-04,knowledge,慢性非传染性疾病,1,1
2023-04,knowledge,烟草控制,1,1
2023-04,knowledge,职业健康与中毒控制,1,1
2023-04,knowledge,营养与健康,1,1
2023-04,policy,政策文件,2,1
2023-05,policy,政策文件,2,1
2023-06,knowledge,公共卫生事件,1,1
2023-06,knowledge,烟草控制,2,1
2023-06,policy,政策文件,1,1
2023-07,policy,政策文件,1,1
2023-08,knowledge,公共卫生事件,1,1
2023-08,knowledge,放射卫生,1,1
2023-08,policy,政策文件,5,1
2023-09,knowledge,免疫规划,1,1
2023-09,knowledge,公共卫生事件,2,1
2023-09,policy,政策文件,1,1
2023-10,knowledge,慢性非传染性疾病,1,1
2023-10,policy,政策文件,2,2
2023-11,knowledge,慢性非传染性疾病,2,1
2023-11,knowledge,营养与健康,2,1
2023-11,news,工作动态,13,1
2023-11,policy,政策文件,2,1
2023-12,knowledge,免疫规划,1,1
2023-12,knowledge,环境健康,1,1
2023-12,knowledge,营养与健康,1,1
2023-12,news,工作动态,16,1
2023-12,policy,政策文件,2,1
2024-01,knowledge,免疫规划,1,1
2024-01,knowledge,公共卫生事件,2,1
2024-01,policy,政策文件,2,2
2024-02,knowledge,公共卫生事件,1,1
2024-03,knowledge,慢性非传染性疾病,6,1
2024-03,knowledge,环境健康,1,1
2024-03,policy,政策文件,3,1
2024-04,knowledge,免疫规划,3,1
2024-04,knowledge,公共卫生事件,1,1
2024-04,knowledge,慢性非传染性疾病,6,1
2024-04,knowledge,环境健康,1,1
2024-04,knowledge,职业健康与中毒控制,3,1
2024-04,policy,政策文件,1,1
2024-05,knowledge,慢性非传染性疾病,1,1
2024-05,knowledge,烟草控制,5,1
2024-05,knowledge,营养与健康,1,1
2024-05,policy,政策文件,3,1
2024-05,policy,政策解读,1,1
2024-06,knowledge,免疫规划,1,1
2024-06,knowledge,公共卫生事件,2,1
2024-06,knowledge,放射卫生,1,1
2024-06,knowledge,烟草控制,1,1
2024-06,knowledge,环境健康,3,1
2024-06,policy,政策文件,2,2
2024-06,policy,政策解读,2,2
2024-07,knowledge,公共卫生事件,6,1
2024-07,knowledge,营养与健康,2,1
2024-07,policy,政策文件,2,1
2024-07,policy,政策解读,4,2
2024-08,knowledge,公共卫生事件,2,1
2024-08,knowledge,慢性非传染性疾病,2,1
2024-08,knowledge,环境健康,1,1
2024-08,knowledge,营养与健康,2,1
2024-08,policy,政策文件,2,2
2024-08,policy,政策解读,6,2
2024-09,policy,政策文件,1,1
2024-09,policy,政策解读,5,2
2024-10,knowledge,慢性非传染性疾病,1,1
2024-10,knowledge,环境健康,2,1
2024-10,policy,政策文件,1,1
2024-10,policy,政策解读,1,1
2024-11,knowledge,慢性非传染性疾病,1,1
2024-11,policy,政策解读,5,1
2024-12,policy,政策文件,3,2
2024-12,policy,政策解读,6,2
2025-01,knowledge,慢性非传染性疾病,1,1
2025-01,policy,政策文件,10,3
2025-01,policy,政策解读,4,2
2025-02,policy,政策文件,2,2
2025-02,policy,政策解读,1,1
2025-03,knowledge,放射卫生,1,1
2025-03,knowledge,环境健康,1,1
2025-03,policy,政策文件,3,2
2025-04,knowledge,免疫规划,1,1
2025-04,knowledge,慢性非传染性疾病,3,1
2025-04,knowledge,环境健康,4,1
2025-04,knowledge,职业健康与中毒控制,1,1
2025-04,policy,政策文件,4,2
2025-04,policy,政策解读,2,2
2025-05,knowledge,传染病,2,1
2025-05,knowledge,免疫规划,3,1
2025-05,knowledge,慢性非传染性疾病,2,1
2025-05,knowledge,职业健康与中毒控制,1,1
2025-05,policy,政策文件,2,2
2025-05,policy,政策解读,1,1
2025-06,knowledge,烟草控制,8,1
2025-06,knowledge,环境健康,1,1
2025-06,policy,政策文件,3,1
2025-06,policy,政策解读,4,2
2025-07,knowledge,传染病,6,1
2025-07,knowledge,免疫规划,1,1
2025-07,knowledge,慢性非传染性疾病,1,1
2025-07,knowledge,环境健康,5,1
2025-07,policy,政策文件,3,1
2025-08,knowledge,传染病,1,1
2025-08,knowledge,放射卫生,4,1
2025-08,knowledge,环境健康,5,1
2025-08,knowledge,职业健康与中毒控制,1,1
2025-08,news,工作动态,6,1
2025-08,policy,政策文件,4,3
2025-08,policy,政策解读,9,2
2025-09,knowledge,传染病,3,1
2025-09,knowledge,慢性非传染性疾病,1,1
2025-09,news,工作动态,17,1
2025-09,policy,政策文件,3,2
2025-09,policy,政策解读,3,2
2025-10,knowledge,传染病,1,1
2025-10,news,工作动态,10,1
2025-10,policy,政策文件,3,2
2025-10,policy,政策解读,2,1
2025-11,knowledge,传染病,3,1
2025-11,knowledge,免疫规划,1,1
2025-11,knowledge,慢性非传染性疾病,1,1
2025-11,news,工作动态,5,1
2025-11,policy,政策文件,3,2
2025-11,policy,政策解读,1,1
2025-12,knowledge,传染病,3,1
2025-12,knowledge,环境健康,3,1
2025-12,knowledge,职业健康与中毒控制,1,1
2025-12,knowledge,营养与健康,4,1
2025-12,news,工作动态,9,1
2025-12,policy,政策文件,4,2
2025-12,policy,政策解读,1,1
2026-01,knowledge,传染病,2,1
2026-01,knowledge,慢性非传染性疾病,2,1
2026-01,knowledge,环境健康,1,1
2026-01,knowledge,营养与健康,5,1
2026-01,news,工作动态,2,1
2026-01,policy,政策文件,10,3
2026-01,policy,政策解读,11,2
2026-02,knowledge,传染病,1,1
2026-02,knowledge,环境健康,1,1
2026-02,knowledge,营养与健康,4,1
2026-02,news,中心要闻,15,1
2026-02,news,工作动态,4,1
2026-02,policy,政策文件,4,2
2026-02,policy,政策解读,6,2
2026-03,knowledge,传染病,6,1
2026-03,knowledge,环境健康,1,1
2026-03,knowledge,营养与健康,4,1
2026-03,news,中心要闻,18,1
2026-03,news,工作动态,6,1
2026-03,policy,政策文件,4,3
2026-03,policy,政策解读,6,2
2026-04,knowledge,传染病,4,1
2026-04,knowledge,免疫规划,2,1
2026-04,knowledge,慢性非传染性疾病,1,1
2026-04,knowledge,环境健康,1,1
2026-04,knowledge,职业健康与中毒控制,3,1
2026-04,knowledge,营养与健康,1,1
2026-04,news,中心要闻,22,1
2026-04,news,工作动态,14,1
2026-04,policy,政策文件,2,2
2026-04,policy,政策解读,3,1
2026-05,knowledge,传染病,2,1
2026-05,knowledge,烟草控制,1,1
2026-05,knowledge,环境健康,1,1
2026-05,news,中心要闻,23,1
2026-05,news,工作动态,7,1
2026-05,policy,政策文件,7,2
2026-05,policy,政策解读,5,2
2026-06,knowledge,传染病,1,1
2026-06,knowledge,烟草控制,2,1
2026-06,knowledge,营养与健康,2,1
2026-06,news,中心要闻,19,1
2026-06,news,工作动态,14,1
2026-06,policy,政策文件,2,1
2026-06,policy,政策解读,3,2
2026-07,knowledge,传染病,1,1
2026-07,knowledge,营养与健康,2,1
2026-07,news,中心要闻,5,1
2026-07,news,工作动态,2,1
2026-07,policy,政策文件,2,1
2026-07,policy,政策解读,3,1
